agent,expName,group,model,value,ll,param,param2
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,single,99.99999985024334,197.50738075134421,$\beta_P$,beta_ff
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,single,97.69218802377583,197.50738075134421,$\beta_V$,beta_ss
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,single,0.9424512507878244,197.50738075134421,$\lambda$,leak
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,log-ratio,51.482926920801404,196.55909942801736,$\beta_P$,beta_ff
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,log-ratio,99.99999985024334,196.55909942801736,$\beta_V$,beta_ss
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,log-ratio,0.9802870586924255,196.55909942801736,$\lambda$,leak
66074f7cb655db9adfae591b,FullPilot13,random,single,2.908564683794971,213.93741860004388,$\beta_P$,beta_ff
66074f7cb655db9adfae591b,FullPilot13,random,single,32.87815690338611,213.93741860004388,$\beta_V$,beta_ss
66074f7cb655db9adfae591b,FullPilot13,random,single,0.26788310350105166,213.93741860004388,$\lambda$,leak
66074f7cb655db9adfae591b,FullPilot13,random,log-ratio,23.555680131167172,218.7488844865136,$\beta_P$,beta_ff
66074f7cb655db9adfae591b,FullPilot13,random,log-ratio,0.00811470672487502,218.7488844865136,$\beta_V$,beta_ss
66074f7cb655db9adfae591b,FullPilot13,random,log-ratio,0.9983275468945503,218.7488844865136,$\lambda$,leak
57027c1f68c641000e0c8970,FullPilot13,perceptual,single,99.99999998966233,183.46654680920594,$\beta_P$,beta_ff
57027c1f68c641000e0c8970,FullPilot13,perceptual,single,39.353467219695446,183.46654680920594,$\beta_V$,beta_ss
57027c1f68c641000e0c8970,FullPilot13,perceptual,single,0.16215134311746804,183.46654680920594,$\lambda$,leak
57027c1f68c641000e0c8970,FullPilot13,perceptual,log-ratio,95.65550945291761,168.3206604352949,$\beta_P$,beta_ff
57027c1f68c641000e0c8970,FullPilot13,perceptual,log-ratio,2.6350023601786177,168.3206604352949,$\beta_V$,beta_ss
57027c1f68c641000e0c8970,FullPilot13,perceptual,log-ratio,3.5219534788577533e-08,168.3206604352949,$\lambda$,leak
655f7e55e36be4f00b49aa5e,FullPilot13,value,single,6.959194183349602,202.16130163704165,$\beta_P$,beta_ff
655f7e55e36be4f00b49aa5e,FullPilot13,value,single,21.249404144287105,202.16130163704165,$\beta_V$,beta_ss
655f7e55e36be4f00b49aa5e,FullPilot13,value,single,6.446838378693087e-07,202.16130163704165,$\lambda$,leak
655f7e55e36be4f00b49aa5e,FullPilot13,value,log-ratio,8.50219398300105,195.45851680092585,$\beta_P$,beta_ff
655f7e55e36be4f00b49aa5e,FullPilot13,value,log-ratio,68.52744929733453,195.45851680092585,$\beta_V$,beta_ss
655f7e55e36be4f00b49aa5e,FullPilot13,value,log-ratio,0.5911635184511251,195.45851680092585,$\lambda$,leak
66b274c9c39e8e5057bcfaf6,FullPilot13,random,single,99.99798387489282,198.8988225827647,$\beta_P$,beta_ff
66b274c9c39e8e5057bcfaf6,FullPilot13,random,single,32.57902724582236,198.8988225827647,$\beta_V$,beta_ss
66b274c9c39e8e5057bcfaf6,FullPilot13,random,single,0.9999999998966231,198.8988225827647,$\lambda$,leak
66b274c9c39e8e5057bcfaf6,FullPilot13,random,log-ratio,1.4975666573491253e-07,198.63774224634133,$\beta_P$,beta_ff
66b274c9c39e8e5057bcfaf6,FullPilot13,random,log-ratio,0.2883957650512414,198.63774224634133,$\beta_V$,beta_ss
66b274c9c39e8e5057bcfaf6,FullPilot13,random,log-ratio,0.49092848410084844,198.63774224634133,$\lambda$,leak
5d09895e65eb3400189cc207,FullPilot13,perceptual,single,91.14253979788333,263.9983984060232,$\beta_P$,beta_ff
5d09895e65eb3400189cc207,FullPilot13,perceptual,single,73.1812372436406,263.9983984060232,$\beta_V$,beta_ss
5d09895e65eb3400189cc207,FullPilot13,perceptual,single,0.9875685858335319,263.9983984060232,$\lambda$,leak
5d09895e65eb3400189cc207,FullPilot13,perceptual,log-ratio,11.628670001029967,251.23227120446603,$\beta_P$,beta_ff
5d09895e65eb3400189cc207,FullPilot13,perceptual,log-ratio,4.982948297538314e-06,251.23227120446603,$\beta_V$,beta_ss
5d09895e65eb3400189cc207,FullPilot13,perceptual,log-ratio,4.982948303977608e-08,251.23227120446603,$\lambda$,leak
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,single,3.3576931059360433,210.85209833530226,$\beta_P$,beta_ff
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,single,95.27163456678392,210.85209833530226,$\beta_V$,beta_ss
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,single,2.008676530662612e-08,210.85209833530226,$\lambda$,leak
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,log-ratio,3.738862480169331,198.79301857723937,$\beta_P$,beta_ff
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,log-ratio,1.717097575237858e-10,198.79301857723937,$\beta_V$,beta_ss
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,log-ratio,0.10560919893074605,198.79301857723937,$\lambda$,leak
66f73913e3459a85f0574823,FullPilot13,perceptual,single,9.41728016175329,194.26437434215114,$\beta_P$,beta_ff
66f73913e3459a85f0574823,FullPilot13,perceptual,single,57.49385753935203,194.26437434215114,$\beta_V$,beta_ss
66f73913e3459a85f0574823,FullPilot13,perceptual,single,0.23177202467806635,194.26437434215114,$\lambda$,leak
66f73913e3459a85f0574823,FullPilot13,perceptual,log-ratio,99.99999799132348,174.6869783528375,$\beta_P$,beta_ff
66f73913e3459a85f0574823,FullPilot13,perceptual,log-ratio,2.0086765246674076e-06,174.6869783528375,$\beta_V$,beta_ss
66f73913e3459a85f0574823,FullPilot13,perceptual,log-ratio,0.21512520122528078,174.6869783528375,$\lambda$,leak
6643670ad062f01ac1c4b788,FullPilot13,random,single,0.6655070526059674,209.75373125360966,$\beta_P$,beta_ff
6643670ad062f01ac1c4b788,FullPilot13,random,single,9.358492808765725,209.75373125360966,$\beta_V$,beta_ss
