agent,expName,group,model,value,ll,param,param2
57027c1f68c641000e0c8970,FullPilot13,perceptual,absolute-var,62.78199018741725,78.8318244251514,$\beta_V$,beta_ss
57027c1f68c641000e0c8970,FullPilot13,perceptual,absolute,999.9952681733487,86.45345080179895,$\beta_P$,beta_ff
57027c1f68c641000e0c8970,FullPilot13,perceptual,absolute,342.5656779475329,86.45345080179895,$\beta_V$,beta_ss
655f7e55e36be4f00b49aa5e,FullPilot13,value,absolute-var,93.47863295883872,71.09257472675505,$\beta_P$,beta_ff
655f7e55e36be4f00b49aa5e,FullPilot13,value,absolute-var,222.39287569577573,71.09257472675505,$\beta_V$,beta_ss
655f7e55e36be4f00b49aa5e,FullPilot13,value,absolute,20.46794021409005,71.31251036415915,$\beta_P$,beta_ff
655f7e55e36be4f00b49aa5e,FullPilot13,value,absolute,251.47059317864478,71.31251036415915,$\beta_V$,beta_ss
66b274c9c39e8e5057bcfaf6,FullPilot13,random,absolute-var,0.2846053883404238,97.17203031642605,$\beta_P$,beta_ff
66b274c9c39e8e5057bcfaf6,FullPilot13,random,absolute-var,1.7171259969472885e-09,97.17203031642605,$\beta_V$,beta_ss
66b274c9c39e8e5057bcfaf6,FullPilot13,random,absolute,0.0025482177734375,97.73397662703276,$\beta_P$,beta_ff
66b274c9c39e8e5057bcfaf6,FullPilot13,random,absolute,0.0025482177734375,97.73397662703276,$\beta_V$,beta_ss
5d09895e65eb3400189cc207,FullPilot13,perceptual,absolute-var,304.99775571694295,130.53198182642348,$\beta_P$,beta_ff
5d09895e65eb3400189cc207,FullPilot13,perceptual,absolute-var,52.182762102788274,130.53198182642348,$\beta_V$,beta_ss
5d09895e65eb3400189cc207,FullPilot13,perceptual,absolute,882.5223441480775,134.80373157143677,$\beta_P$,beta_ff
5d09895e65eb3400189cc207,FullPilot13,perceptual,absolute,138.98147333203815,134.80373157143677,$\beta_V$,beta_ss
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,absolute-var,422.6613599356656,89.5840151373624,$\beta_P$,beta_ff
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,absolute-var,1.5234036254696548e-11,89.5840151373624,$\beta_V$,beta_ss
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,absolute,999.9999985024333,93.94509363512525,$\beta_P$,beta_ff
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,absolute,1.4975666999816895e-06,93.94509363512525,$\beta_V$,beta_ss
66f73913e3459a85f0574823,FullPilot13,perceptual,absolute-var,672.2453345451504,68.09754907984009,$\beta_P$,beta_ff
66f73913e3459a85f0574823,FullPilot13,perceptual,absolute-var,1.0337680578231812e-07,68.09754907984009,$\beta_V$,beta_ss
66f73913e3459a85f0574823,FullPilot13,perceptual,absolute,313.0578656643629,70.62094675481849,$\beta_P$,beta_ff
66f73913e3459a85f0574823,FullPilot13,perceptual,absolute,5.21540641784668e-06,70.62094675481849,$\beta_V$,beta_ss
6643670ad062f01ac1c4b788,FullPilot13,random,absolute-var,0.0025482177734375,96.94865715136578,$\beta_P$,beta_ff
6643670ad062f01ac1c4b788,FullPilot13,random,absolute-var,0.0025482177734375,96.94865715136578,$\beta_V$,beta_ss
6643670ad062f01ac1c4b788,FullPilot13,random,absolute,1.0231815394945443e-12,96.81163727099057,$\beta_P$,beta_ff
6643670ad062f01ac1c4b788,FullPilot13,random,absolute,0.4921573645349895,96.81163727099057,$\beta_V$,beta_ss
66d5df2e288343b20df362d4,FullPilot13,random,absolute-var,1.0337680578231812e-07,179.45066939096185,$\beta_P$,beta_ff
66d5df2e288343b20df362d4,FullPilot13,random,absolute-var,0.1525071666110307,179.45066939096185,$\beta_V$,beta_ss
66d5df2e288343b20df362d4,FullPilot13,random,absolute,4.982948303222656e-05,179.81083362504756,$\beta_P$,beta_ff
66d5df2e288343b20df362d4,FullPilot13,random,absolute,0.4353642463684082,179.81083362504756,$\beta_V$,beta_ss
60da2baf34bde948982f84db,FullPilot12,perceptual,absolute-var,433.81793212890625,94.15254305843017,$\beta_P$,beta_ff
60da2baf34bde948982f84db,FullPilot12,perceptual,absolute-var,0.025390625,94.15254305843017,$\beta_V$,beta_ss
60da2baf34bde948982f84db,FullPilot12,perceptual,absolute,169.36785226046362,98.27838013304725,$\beta_P$,beta_ff
60da2baf34bde948982f84db,FullPilot12,perceptual,absolute,0.0004052185657883456,98.27838013304725,$\beta_V$,beta_ss
663a623d4ea504f754d08b02,FullPilot12,perceptual,absolute-var,526.779606923461,76.78317539364069,$\beta_P$,beta_ff
663a623d4ea504f754d08b02,FullPilot12,perceptual,absolute-var,0.5602687895298004,76.78317539364069,$\beta_V$,beta_ss
663a623d4ea504f754d08b02,FullPilot12,perceptual,absolute,692.3069160236628,82.17621694950121,$\beta_P$,beta_ff
663a623d4ea504f754d08b02,FullPilot12,perceptual,absolute,1.6239937394857407e-08,82.17621694950121,$\beta_V$,beta_ss
5ac560359534ba0001c74715,FullPilot12,combined,absolute-var,999.9999998966232,84.07112144030025,$\beta_P$,beta_ff
5ac560359534ba0001c74715,FullPilot12,combined,absolute-var,704.8679169584066,84.07112144030025,$\beta_V$,beta_ss
5ac560359534ba0001c74715,FullPilot12,combined,absolute,999.999831199646,82.60817190131147,$\beta_P$,beta_ff
5ac560359534ba0001c74715,FullPilot12,combined,absolute,747.4322862625122,82.60817190131147,$\beta_V$,beta_ss
66abc79f0812c1f89a25adfb,FullPilot13,value,absolute-var,1.0337680578231812e-07,51.1096824511308,$\beta_P$,beta_ff
66abc79f0812c1f89a25adfb,FullPilot13,value,absolute-var,237.01486555114388,51.1096824511308,$\beta_V$,beta_ss
66abc79f0812c1f89a25adfb,FullPilot13,value,absolute,14.4617919921875,60.909682887116716,$\beta_P$,beta_ff
66abc79f0812c1f89a25adfb,FullPilot13,value,absolute,821.3469848632812,60.909682887116716,$\beta_V$,beta_ss
63254db937c17e8e9200fd54,FullPilot13,combined,absolute-var,334.194580078125,69.85947230813849,$\beta_P$,beta_ff
63254db937c17e8e9200fd54,FullPilot13,combined,absolute-var,0.025390625,69.85947230813849,$\beta_V$,beta_ss
63254db937c17e8e9200fd54,FullPilot13,combined,absolute,958.06640625,73.46249607621742,$\beta_P$,beta_ff
63254db937c17e8e9200fd54,FullPilot13,combined,absolute,237.830078125,73.46249607621742,$\beta_V$,beta_ss
665c4e3dc160ab38d079635a,FullPilot12,random,absolute-var,0.14088926604017615,98.9879719601452,$\beta_P$,beta_ff
665c4e3dc160ab38d079635a,FullPilot12,random,absolute-var,0.19635130185633898,98.9879719601452,$\beta_V$,beta_ss
665c4e3dc160ab38d079635a,FullPilot12,random,absolute,0.0025482177734375,99.44281625403194,$\beta_P$,beta_ff
665c4e3dc160ab38d079635a,FullPilot12,random,absolute,0.558380126953125,99.44281625403194,$\beta_V$,beta_ss
663eea8e72f4269ddd149eba,FullPilot12,perceptual,absolute-var,482.7463684082031,97.84812791417013,$\beta_P$,beta_ff
663eea8e72f4269ddd149eba,FullPilot12,perceptual,absolute-var,0.0025482177734375,97.84812791417013,$\beta_V$,beta_ss
663eea8e72f4269ddd149eba,FullPilot12,perceptual,absolute,89.26487042616668,98.34330917239345,$\beta_P$,beta_ff
663eea8e72f4269ddd149eba,FullPilot12,perceptual,absolute,0.00027012305918105994,98.34330917239345,$\beta_V$,beta_ss
5d44afdcad6d110019b0a960,FullPilot12,perceptual,absolute-var,707.0175252527181,75.42321104241024,$\beta_P$,beta_ff
5d44afdcad6d110019b0a960,FullPilot12,perceptual,absolute-var,0.021885198905295056,75.42321104241024,$\beta_V$,beta_ss
5d44afdcad6d110019b0a960,FullPilot12,perceptual,absolute,333.79972806204887,80.23992170723984,$\beta_P$,beta_ff
5d44afdcad6d110019b0a960,FullPilot12,perceptual,absolute,0.00034501674372222624,80.23992170723984,$\beta_V$,beta_ss
66acee53fddf185342f15a88,FullPilot12,combined,absolute-var,720.7807288340441,63.40928667373978,$\beta_P$,beta_ff
66acee53fddf185342f15a88,FullPilot12,combined,absolute-var,94.59630494434032,63.40928667373978,$\beta_V$,beta_ss
66acee53fddf185342f15a88,FullPilot12,combined,absolute,932.5955830938765,67.13326613724269,$\beta_P$,beta_ff
66acee53fddf185342f15a88,FullPilot12,combined,absolute,222.5527139903861,67.13326613724269,$\beta_V$,beta_ss
660c9c26e4220931438f3d30,FullPilot12,combined,absolute-var,776.0607822931511,69.77449643100161,$\beta_P$,beta_ff
660c9c26e4220931438f3d30,FullPilot12,combined,absolute-var,125.20785511453573,69.77449643100161,$\beta_V$,beta_ss
660c9c26e4220931438f3d30,FullPilot12,combined,absolute,999.9999799132347,72.43341153520221,$\beta_P$,beta_ff
660c9c26e4220931438f3d30,FullPilot12,combined,absolute,411.187679708004,72.43341153520221,$\beta_V$,beta_ss
559c3a4dfdf99b32b6963e70,FullPilot13,combined,absolute-var,4.159806847572327,57.10989034173933,$\beta_P$,beta_ff
559c3a4dfdf99b32b6963e70,FullPilot13,combined,absolute-var,233.50182861089706,57.10989034173933,$\beta_V$,beta_ss
559c3a4dfdf99b32b6963e70,FullPilot13,combined,absolute,1.0337680578231812e-07,81.66017157436394,$\beta_P$,beta_ff
559c3a4dfdf99b32b6963e70,FullPilot13,combined,absolute,194.8737666059751,81.66017157436394,$\beta_V$,beta_ss
669f45c902420af78b04a9b1,FullPilot12,value,absolute-var,999.9999999996444,70.00962774009159,$\beta_P$,beta_ff
669f45c902420af78b04a9b1,FullPilot12,value,absolute-var,999.9999999996444,70.00962774009159,$\beta_V$,beta_ss
669f45c902420af78b04a9b1,FullPilot12,value,absolute,354.5134445609583,71.91081714695737,$\beta_P$,beta_ff
