temp,perceptual_temp,rl_temp,ff1,ff2,ffp1,ffp2,trial,model,agent,s,a,r,optimal_option,optimal_ev,optimal_ff,params,destroy,cumulative_reward
,5.0,5.0,-0.1,0.8,0.45016600268752216,0.8320183851339245,18,balanced,77,0,1,0.4518974666823289,False,True,True,"{'β': 2.2667254538447446, '$\\delta$': 0.20661692528614242}",True,6.35614115403115
,5.0,5.0,-0.3,-0.3,0.35434369377420455,0.35434369377420455,19,balanced,77,0,0,0.5920419560838768,True,True,True,"{'β': 2.1031230173820084, '$\\delta$': 0.2065270940378619}",True,6.948183110115027
,5.0,5.0,0.3,0.6,0.6456563062257954,0.7685247834990175,20,balanced,77,0,0,0.5069899962455593,True,True,False,"{'β': 2.1833272719194277, '$\\delta$': 0.1942445959985716}",True,7.455173106360586
,5.0,5.0,0.1,1.0,0.549833997312478,0.8807970779778823,21,balanced,77,0,1,0.0,False,True,True,"{'β': 1.596997480132356, '$\\delta$': 0.1942445959985716}",False,7.455173106360586
,5.0,5.0,-0.1,0.6,0.45016600268752216,0.7685247834990175,22,balanced,77,0,1,0.40995278717560774,False,True,True,"{'β': 1.6922811453421185, '$\\delta$': 0.19462068327074925}",True,7.865125893536194
,5.0,5.0,-0.8,1.0,0.16798161486607552,0.8807970779778823,23,balanced,77,0,1,0.0,False,True,True,"{'β': 1.2705240871526893, '$\\delta$': 0.19462068327074925}",False,7.865125893536194
,5.0,5.0,1.0,-0.1,0.8807970779778823,0.45016600268752216,24,balanced,77,0,0,0.33595460527573295,True,True,True,"{'β': 1.371046923060013, '$\\delta$': 0.16281516254837522}",True,8.201080498811928
,5.0,5.0,1.0,-1.0,0.8807970779778823,0.11920292202211755,25,balanced,77,1,0,0.6710870031880197,True,True,True,"{'β': 1.460811884899101, '$\\delta$': 0.18363084354994197}",True,8.872167501999948
,5.0,5.0,0.8,0.8,0.8320183851339245,0.8320183851339245,26,balanced,77,1,0,0.722998779993305,True,True,True,"{'β': 1.5411581324442418, '$\\delta$': 0.292681300621983}",True,9.595166281993253
,5.0,5.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,27,balanced,77,1,0,0.4089722615908753,True,True,True,"{'β': 1.6121899876317938, '$\\delta$': 0.16892931779702972}",True,10.004138543584128
,5.0,5.0,0.3,-0.1,0.6456563062257954,0.45016600268752216,28,balanced,77,1,0,0.5158921842829844,True,True,True,"{'β': 1.6605663548788732, '$\\delta$': 0.14212495698130387}",True,10.520030727867113
,5.0,5.0,0.3,0.1,0.6456563062257954,0.549833997312478,29,balanced,77,1,0,0.5624035483618987,True,True,True,"{'β': 1.7090104774957617, '$\\delta$': 0.14160197292454418}",True,11.08243427622901
,5.0,5.0,-0.6,-0.6,0.23147521650098238,0.23147521650098238,30,balanced,77,1,1,0.0,False,False,True,"{'β': 1.7763982509754759, '$\\delta$': 0.14160197292454418}",False,11.08243427622901
,5.0,5.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,31,balanced,77,1,1,0.15574109949386716,False,True,True,"{'β': 1.8400626372353581, '$\\delta$': 0.23320275968154427}",True,11.238175375722877
,5.0,5.0,0.6,-1.0,0.7685247834990175,0.11920292202211755,32,balanced,77,1,0,0.7453023920846359,True,True,True,"{'β': 1.9020715246939466, '$\\delta$': 0.2747119853631067}",True,11.983477767807512
,5.0,5.0,-0.8,-0.1,0.16798161486607552,0.45016600268752216,33,balanced,77,1,1,0.0,False,True,True,"{'β': 1.921319556879886, '$\\delta$': 0.2747119853631067}",False,11.983477767807512
,5.0,5.0,1.0,0.8,0.8807970779778823,0.8320183851339245,34,balanced,77,1,0,0.5175092024021956,True,True,True,"{'β': 1.976918953339121, '$\\delta$': 0.24749757251155582}",True,12.500986970209707
,5.0,5.0,-1.0,0.1,0.11920292202211755,0.549833997312478,35,balanced,77,1,1,0.28115253247357475,False,True,True,"{'β': 1.9958395244581155, '$\\delta$': 0.2731293951732806}",True,12.782139502683282
,5.0,5.0,-0.3,-0.6,0.35434369377420455,0.23147521650098238,36,balanced,77,1,0,0.7395074317143729,True,True,True,"{'β': 1.9153543729116045, '$\\delta$': 0.2988707104820096}",True,13.521646934397655
,5.0,5.0,-1.0,0.3,0.11920292202211755,0.6456563062257954,37,balanced,77,1,1,0.35516354007528905,False,True,True,"{'β': 1.9585289789154559, '$\\delta$': 0.30150198933012473}",True,13.876810474472943
,5.0,5.0,0.1,-0.8,0.549833997312478,0.16798161486607552,38,balanced,77,1,0,0.9196235215379063,True,True,True,"{'β': 1.9769600107340883, '$\\delta$': 0.3555645232508861}",True,14.79643399601085
,5.0,5.0,-0.8,0.6,0.16798161486607552,0.7685247834990175,39,balanced,77,1,1,0.0,False,True,True,"{'β': 1.798995515149141, '$\\delta$': 0.3555645232508861}",False,14.79643399601085
,5.0,5.0,-0.1,0.3,0.45016600268752216,0.6456563062257954,40,balanced,77,1,0,0.0,True,True,False,"{'β': 1.815850317082201, '$\\delta$': 0.3555645232508861}",False,14.79643399601085
,5.0,5.0,0.8,-0.3,0.8320183851339245,0.35434369377420455,41,balanced,77,1,0,0.48611755800831924,True,True,True,"{'β': 1.8715247562451425, '$\\delta$': 0.32579594593669753}",True,15.282551554019168
,5.0,5.0,0.6,1.0,0.7685247834990175,0.8807970779778823,42,balanced,77,1,0,0.8055630367455979,True,True,False,"{'β': 1.9246704407102653, '$\\delta$': 0.3525806273682444}",True,16.088114590764768
,5.0,5.0,0.1,-0.1,0.549833997312478,0.45016600268752216,43,balanced,77,1,0,0.0,True,True,True,"{'β': 1.9044779278167079, '$\\delta$': 0.3525806273682444}",False,16.088114590764768
,5.0,5.0,1.0,-0.6,0.8807970779778823,0.23147521650098238,44,balanced,77,1,0,0.820832386304952,True,True,True,"{'β': 1.9523984956981626, '$\\delta$': 0.378858100936656}",True,16.90894697706972
,5.0,5.0,-1.0,0.3,0.11920292202211755,0.6456563062257954,45,balanced,77,1,1,0.0,False,True,True,"{'β': 1.8843313484317281, '$\\delta$': 0.378858100936656}",False,16.90894697706972
,5.0,5.0,-0.3,0.6,0.35434369377420455,0.7685247834990175,46,balanced,77,1,0,0.0,True,True,False,"{'β': 1.9214571506955254, '$\\delta$': 0.378858100936656}",False,16.90894697706972
,5.0,5.0,-1.0,-0.1,0.11920292202211755,0.45016600268752216,47,balanced,77,1,0,0.0,True,False,False,"{'β': 1.9664835238043534, '$\\delta$': 0.378858100936656}",False,16.90894697706972
,5.0,5.0,0.8,-0.3,0.8320183851339245,0.35434369377420455,48,balanced,77,1,0,0.536050049408291,True,True,True,"{'β': 2.0129640771456225, '$\\delta$': 0.3598633258578233}",True,17.444997026478013
,5.0,5.0,-0.6,-0.8,0.23147521650098238,0.16798161486607552,49,balanced,77,1,0,0.0,True,True,True,"{'β': 2.0589084551529218, '$\\delta$': 0.3598633258578233}",False,17.444997026478013
,10.0,1.0,-0.8,0.3,0.16798161486607552,0.6456563062257954,0,value neglect,78,0,1,0.15340202642120265,False,True,True,"{'β': 0.553825048321012, '$\\delta$': 0.3667206567237288}",True,0.15340202642120265
,10.0,1.0,-0.1,0.6,0.45016600268752216,0.7685247834990175,1,value neglect,78,0,1,0.0,False,True,True,"{'β': -0.4353673928028537, '$\\delta$': 0.3667206567237288}",False,0.15340202642120265
,10.0,1.0,-0.3,0.8,0.35434369377420455,0.8320183851339245,2,value neglect,78,0,0,0.0,True,False,False,"{'β': -3.268948463389978e-10, '$\\delta$': 0.3667206567237288}",False,0.15340202642120265
,10.0,1.0,0.8,0.8,0.8320183851339245,0.8320183851339245,3,value neglect,78,0,0,0.0,True,True,True,"{'β': -0.8126373038913003, '$\\delta$': 0.3667206567237288}",False,0.15340202642120265
,10.0,1.0,-0.6,-0.6,0.23147521650098238,0.23147521650098238,4,value neglect,78,0,1,0.0,False,False,True,"{'β': -0.17242929145540475, '$\\delta$': 0.3667206567237288}",False,0.15340202642120265
,10.0,1.0,0.3,1.0,0.6456563062257954,0.8807970779778823,5,value neglect,78,0,0,0.0,True,True,False,"{'β': -0.4153155382356659, '$\\delta$': 0.3667206567237288}",False,0.15340202642120265
,10.0,1.0,0.1,-0.1,0.549833997312478,0.45016600268752216,6,value neglect,78,0,1,0.5578579662055914,False,False,False,"{'β': -0.49673108774124247, '$\\delta$': 0.21363038693278935}",True,0.711259992626794
,10.0,1.0,0.3,0.1,0.6456563062257954,0.549833997312478,7,value neglect,78,0,0,0.6013695562213537,True,True,True,"{'β': -0.23848845008173558, '$\\delta$': 0.2183706755115413}",True,1.3126295488481476
,10.0,1.0,-0.8,0.8,0.16798161486607552,0.8320183851339245,8,value neglect,78,0,1,0.49451088564759793,False,True,True,"{'β': 0.32449663908042503, '$\\delta$': 0.17679869126657627}",True,1.8071404344957456
,10.0,1.0,1.0,-0.6,0.8807970779778823,0.23147521650098238,9,value neglect,78,0,0,0.6865596887439419,True,True,True,"{'β': 0.7720790382341102, '$\\delta$': 0.21784633135060655}",True,2.4937001232396874
,10.0,1.0,-0.1,-0.8,0.45016600268752216,0.16798161486607552,10,value neglect,78,0,0,0.0,True,True,True,"{'β': 0.8232073670367932, '$\\delta$': 0.21784633135060655}",False,2.4937001232396874
,10.0,1.0,0.8,0.6,0.8320183851339245,0.7685247834990175,11,value neglect,78,0,1,0.33656785539842726,False,False,False,"{'β': 1.0508586880706285, '$\\delta$': 0.2398422814643033}",True,2.8302679786381146
,10.0,1.0,0.8,-0.8,0.8320183851339245,0.16798161486607552,12,value neglect,78,0,0,0.4735007469495442,True,True,True,"{'β': 1.27980096172945, '$\\delta$': 0.20134707820339234}",True,3.3037687255876587
,10.0,1.0,0.6,-0.8,0.7685247834990175,0.16798161486607552,13,value neglect,78,0,0,0.0,True,True,True,"{'β': 0.9316370228260628, '$\\delta$': 0.20134707820339234}",False,3.3037687255876587
,10.0,1.0,-1.0,0.6,0.11920292202211755,0.7685247834990175,14,value neglect,78,0,1,0.24522433292077084,False,True,True,"{'β': 1.101997374835082, '$\\delta$': 0.24371432179990363}",True,3.5489930585084295
,10.0,1.0,0.1,0.3,0.549833997312478,0.6456563062257954,15,value neglect,78,0,1,0.6484535203239746,False,False,True,"{'β': 1.199869463749416, '$\\delta$': 0.18439854499330013}",True,4.1974465788324045
,10.0,1.0,-0.3,1.0,0.35434369377420455,0.8807970779778823,16,value neglect,78,0,1,0.6075622518426876,False,True,True,"{'β': 1.3778056282248967, '$\\delta$': 0.14514297543509702}",True,4.805008830675092
,10.0,1.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,17,value neglect,78,0,0,0.31865661797761635,True,True,True,"{'β': 1.5064997338721957, '$\\delta$': 0.09904201862220596}",True,5.123665448652709
,10.0,1.0,0.1,-0.1,0.549833997312478,0.45016600268752216,18,value neglect,78,0,0,0.0,True,True,True,"{'β': 1.4678780530077247, '$\\delta$': 0.09904201862220596}",False,5.123665448652709
,10.0,1.0,-0.8,-1.0,0.16798161486607552,0.11920292202211755,19,value neglect,78,0,0,0.0,True,True,True,"{'β': 1.597936292776802, '$\\delta$': 0.09904201862220596}",False,5.123665448652709
,10.0,1.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,20,value neglect,78,0,1,0.0,False,True,True,"{'β': 1.1228153553514972, '$\\delta$': 0.09904201862220596}",False,5.123665448652709
,10.0,1.0,-0.1,-0.3,0.45016600268752216,0.35434369377420455,21,value neglect,78,0,0,0.0,True,True,True,"{'β': 1.1483826742456749, '$\\delta$': 0.09904201862220596}",False,5.123665448652709
,10.0,1.0,1.0,-0.6,0.8807970779778823,0.23147521650098238,22,value neglect,78,0,0,0.06973503800246561,True,True,True,"{'β': 1.2754216717105402, '$\\delta$': 0.01804201293317707}",True,5.193400486655174
,10.0,1.0,0.6,0.1,0.7685247834990175,0.549833997312478,23,value neglect,78,0,0,0.0,True,True,True,"{'β': 1.0771690263992948, '$\\delta$': 0.01804201293317707}",False,5.193400486655174
,10.0,1.0,-0.3,-0.3,0.35434369377420455,0.35434369377420455,24,value neglect,78,0,0,0.0,True,True,True,"{'β': 1.135557425929626, '$\\delta$': 0.01804201293317707}",False,5.193400486655174
,10.0,1.0,-1.0,0.6,0.11920292202211755,0.7685247834990175,25,value neglect,78,1,1,0.0,False,True,True,"{'β': 0.9582576288609943, '$\\delta$': -8.874365547163983e-05}",False,5.193400486655174
,10.0,1.0,0.1,0.8,0.549833997312478,0.8320183851339245,26,value neglect,78,1,1,0.43918775162434553,False,False,True,"{'β': 1.0640528823481608, '$\\delta$': 0.06541463696558637}",True,5.63258823827952
,10.0,1.0,-0.6,-1.0,0.23147521650098238,0.11920292202211755,27,value neglect,78,1,0,0.0,True,True,True,"{'β': 1.1488215592884596, '$\\delta$': 0.06541463696558637}",False,5.63258823827952
,10.0,1.0,1.0,1.0,0.8807970779778823,0.8807970779778823,28,value neglect,78,1,1,0.25345327310745697,False,False,True,"{'β': 1.2463939103067427, '$\\delta$': 0.22756314515287232}",True,5.886041511386977
,10.0,1.0,-0.1,-0.1,0.45016600268752216,0.45016600268752216,29,value neglect,78,1,1,0.4207658394830029,False,False,True,"{'β': 1.2252213023049712, '$\\delta$': 0.21636189105556236}",True,6.306807350869979
,10.0,1.0,0.8,-0.8,0.8320183851339245,0.16798161486607552,30,value neglect,78,1,0,0.5218844618677402,True,True,True,"{'β': 1.3091720413737231, '$\\delta$': 0.18265582193086743}",True,6.82869181273772
,10.0,1.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,31,value neglect,78,1,0,0.0,True,True,True,"{'β': 1.157236935898154, '$\\delta$': 0.18265582193086743}",False,6.82869181273772
,10.0,1.0,0.3,0.6,0.6456563062257954,0.7685247834990175,32,value neglect,78,1,1,0.04037693608304521,False,False,True,"{'β': 1.2272324216632269, '$\\delta$': 0.3303052553447693}",True,6.869068748820765
,10.0,1.0,0.1,0.3,0.549833997312478,0.6456563062257954,33,value neglect,78,1,1,0.07645756867032455,False,False,True,"{'β': 1.2705548752283047, '$\\delta$': 0.43016061656231247}",True,6.9455263174910895
,10.0,1.0,-1.0,0.3,0.11920292202211755,0.6456563062257954,34,value neglect,78,1,1,0.34385848878201525,False,True,True,"{'β': 1.31377970456787, '$\\delta$': 0.42171831949137617}",True,7.289384806273104
,10.0,1.0,0.8,0.1,0.8320183851339245,0.549833997312478,35,value neglect,78,1,0,0.0,True,True,True,"{'β': 1.1158166542083559, '$\\delta$': 0.42171831949137617}",False,7.289384806273104
,10.0,1.0,-0.6,-0.3,0.23147521650098238,0.35434369377420455,36,value neglect,78,1,0,0.0,True,True,False,"{'β': 1.1803778778441976, '$\\delta$': 0.42171831949137617}",False,7.289384806273104
,10.0,1.0,-0.3,0.1,0.35434369377420455,0.549833997312478,37,value neglect,78,1,1,0.1319177779757897,False,False,True,"{'β': 1.195541202807812, '$\\delta$': 0.4769208277928532}",True,7.421302584248894
,10.0,1.0,0.3,0.3,0.6456563062257954,0.6456563062257954,38,value neglect,78,1,0,0.7721715822715536,True,True,True,"{'β': 1.2351674708558138, '$\\delta$': 0.4965970825837336}",True,8.193474166520447
,10.0,1.0,-1.0,-0.8,0.11920292202211755,0.16798161486607552,39,value neglect,78,1,0,0.0,True,True,False,"{'β': 1.3072640464148486, '$\\delta$': 0.4965970825837336}",False,8.193474166520447
,10.0,1.0,0.6,-0.1,0.7685247834990175,0.45016600268752216,40,value neglect,78,1,0,0.7102548376567608,True,True,True,"{'β': 1.3653501826871262, '$\\delta$': 0.4974237886466386}",True,8.903729004177208
,10.0,1.0,-0.1,-1.0,0.45016600268752216,0.11920292202211755,41,value neglect,78,1,0,0.0,True,True,True,"{'β': 1.3799618248257222, '$\\delta$': 0.4974237886466386}",False,8.903729004177208
,10.0,1.0,-0.8,-1.0,0.16798161486607552,0.11920292202211755,42,value neglect,78,1,0,0.0,True,True,True,"{'β': 1.4414772420795137, '$\\delta$': 0.4974237886466386}",False,8.903729004177208
,10.0,1.0,1.0,1.0,0.8807970779778823,0.8807970779778823,43,value neglect,78,1,0,0.828113345726592,True,True,True,"{'β': 1.500490730177283, '$\\delta$': 0.5255485648262143}",True,9.7318423499038
,10.0,1.0,-0.8,-0.6,0.16798161486607552,0.23147521650098238,44,value neglect,78,1,1,0.0,False,False,True,"{'β': 1.5519996187356868, '$\\delta$': 0.5255485648262143}",False,9.7318423499038
,10.0,1.0,0.3,0.1,0.6456563062257954,0.549833997312478,45,value neglect,78,1,1,0.0,False,False,False,"{'β': 1.5357443602706629, '$\\delta$': 0.5255485648262143}",False,9.7318423499038
,10.0,1.0,1.0,-0.6,0.8807970779778823,0.23147521650098238,46,value neglect,78,1,0,0.8264309348330715,True,True,True,"{'β': 1.5887480430761178, '$\\delta$': 0.5496356965554839}",True,10.558273284736872
,10.0,1.0,-0.3,-0.1,0.35434369377420455,0.45016600268752216,47,value neglect,78,1,1,0.3312284961560713,False,False,True,"{'β': 1.5729234476170577, '$\\delta$': 0.5379479576255874}",True,10.889501780892944
,10.0,1.0,-0.6,-1.0,0.23147521650098238,0.11920292202211755,48,value neglect,78,1,0,0.0,True,True,True,"{'β': 1.6210098744698287, '$\\delta$': 0.5379479576255874}",False,10.889501780892944
,10.0,1.0,-1.0,0.8,0.11920292202211755,0.8320183851339245,49,value neglect,78,1,1,0.0,False,True,True,"{'β': 1.4498213834409501, '$\\delta$': 0.5379479576255874}",False,10.889501780892944
,1.0,10.0,-0.6,0.3,0.23147521650098238,0.6456563062257954,0,perceptual neglect,79,0,1,0.49150519400892845,False,True,True,"{'β': 0.553825048321012, '$\\delta$': 0.009131257708857336}",True,0.49150519400892845
,1.0,10.0,-0.8,0.1,0.16798161486607552,0.549833997312478,1,perceptual neglect,79,0,1,0.0,False,True,True,"{'β': 0.36582435848875433, '$\\delta$': 0.009131257708857336}",False,0.49150519400892845
,1.0,10.0,0.8,1.0,0.8320183851339245,0.8807970779778823,2,perceptual neglect,79,0,0,0.0,True,True,False,"{'β': -0.7647985592331311, '$\\delta$': 0.009131257708857336}",False,0.49150519400892845
,1.0,10.0,0.1,-0.6,0.549833997312478,0.23147521650098238,3,perceptual neglect,79,0,1,0.0,False,False,False,"{'β': -2.877693479077144e-11, '$\\delta$': 0.009131257708857336}",False,0.49150519400892845
,1.0,10.0,1.0,0.8,0.8807970779778823,0.8320183851339245,4,perceptual neglect,79,0,0,0.21062290698148628,True,True,True,"{'β': 0.7486042092750675, '$\\delta$': -0.20777690579413724}",True,0.7021281009904148
,1.0,10.0,0.3,0.1,0.6456563062257954,0.549833997312478,5,perceptual neglect,79,0,1,0.49713514861143443,False,False,False,"{'β': 0.8224532813306767, '$\\delta$': -0.15481258885012808}",True,1.1992632496018492
,1.0,10.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,6,perceptual neglect,79,0,1,0.7127420983787758,False,True,True,"{'β': 1.2315282322347632, '$\\delta$': -0.2203203495839182}",True,1.912005347980625
,1.0,10.0,0.1,-0.3,0.549833997312478,0.35434369377420455,7,perceptual neglect,79,0,1,0.0,False,False,False,"{'β': 1.3860256499911754, '$\\delta$': -0.2203203495839182}",False,1.912005347980625
,1.0,10.0,-0.1,-0.1,0.45016600268752216,0.45016600268752216,8,perceptual neglect,79,0,1,0.0,False,False,True,"{'β': 1.446560747019681, '$\\delta$': -0.2203203495839182}",False,1.912005347980625
,1.0,10.0,0.3,-0.6,0.6456563062257954,0.23147521650098238,9,perceptual neglect,79,0,1,0.0,False,False,False,"{'β': 1.6664981376745676, '$\\delta$': -0.2203203495839182}",False,1.912005347980625
,1.0,10.0,-0.8,-0.6,0.16798161486607552,0.23147521650098238,10,perceptual neglect,79,0,1,0.0,False,False,True,"{'β': 1.861388811807287, '$\\delta$': -0.2203203495839182}",False,1.912005347980625
,1.0,10.0,-0.3,-0.8,0.35434369377420455,0.16798161486607552,11,perceptual neglect,79,0,1,0.36657797265653236,False,False,False,"{'β': 1.2112412530974213, '$\\delta$': -0.132590668691267}",True,2.278583320637157
,1.0,10.0,-0.1,0.6,0.45016600268752216,0.7685247834990175,12,perceptual neglect,79,0,1,0.3188570422799929,False,True,True,"{'β': 1.383419870789868, '$\\delta$': -0.05577484799559328}",True,2.59744036291715
,1.0,10.0,1.0,0.3,0.8807970779778823,0.6456563062257954,13,perceptual neglect,79,0,1,0.0,False,False,False,"{'β': 1.224825934732111, '$\\delta$': -0.05577484799559328}",False,2.59744036291715
,1.0,10.0,0.6,-1.0,0.7685247834990175,0.11920292202211755,14,perceptual neglect,79,0,0,0.5565635005059574,True,True,True,"{'β': 1.3825872305365925, '$\\delta$': -0.03309642590600859}",True,3.154003863423107
,1.0,10.0,1.0,-0.1,0.8807970779778823,0.45016600268752216,15,perceptual neglect,79,0,1,0.0,False,False,False,"{'β': 1.4211692266387952, '$\\delta$': -0.03309642590600859}",False,3.154003863423107
,1.0,10.0,0.8,-0.3,0.8320183851339245,0.35434369377420455,16,perceptual neglect,79,0,0,0.3702386680028772,True,True,True,"{'β': 1.5775488950887515, '$\\delta$': -0.06134668350288617}",True,3.524242531425984
,1.0,10.0,-1.0,0.1,0.11920292202211755,0.549833997312478,17,perceptual neglect,79,0,1,0.5985422024732382,False,True,True,"{'β': 1.614294691585631, '$\\delta$': -0.07704324399848259}",True,4.1227847338992225
,1.0,10.0,0.3,-0.8,0.6456563062257954,0.16798161486607552,18,perceptual neglect,79,0,1,0.0,False,False,False,"{'β': 1.7495688231716051, '$\\delta$': -0.07704324399848259}",False,4.1227847338992225
,1.0,10.0,-0.6,0.3,0.23147521650098238,0.6456563062257954,19,perceptual neglect,79,0,1,0.3311732970449312,False,True,True,"{'β': 1.8344389409610544, '$\\delta$': -0.03598499784527428}",True,4.453958030944154
,1.0,10.0,-0.6,-0.8,0.23147521650098238,0.16798161486607552,20,perceptual neglect,79,0,0,0.8570917403813885,True,True,True,"{'β': 1.5148029181385423, '$\\delta$': 0.032763629176698214}",True,5.311049771325543
,1.0,10.0,-0.1,0.3,0.45016600268752216,0.6456563062257954,21,perceptual neglect,79,0,0,0.5233586651545773,True,True,False,"{'β': 1.4785716447646065, '$\\delta$': 0.03420118977111944}",True,5.83440843648012
,1.0,10.0,-0.3,0.3,0.35434369377420455,0.6456563062257954,22,perceptual neglect,79,0,0,0.0,True,False,False,"{'β': 1.5555095476981082, '$\\delta$': 0.03420118977111944}",False,5.83440843648012
,1.0,10.0,0.8,-0.3,0.8320183851339245,0.35434369377420455,23,perceptual neglect,79,0,0,0.7788891442291013,True,True,True,"{'β': 1.672583236090609, '$\\delta$': 0.07583805848546658}",True,6.613297580709221
,1.0,10.0,-0.3,0.6,0.35434369377420455,0.7685247834990175,24,perceptual neglect,79,0,0,0.0,True,False,False,"{'β': 1.7449099957778946, '$\\delta$': 0.07583805848546658}",False,6.613297580709221
,1.0,10.0,-0.1,0.1,0.45016600268752216,0.549833997312478,25,perceptual neglect,79,1,1,0.0,False,False,True,"{'β': 1.7093525511371335, '$\\delta$': -8.874365547163983e-05}",False,6.613297580709221
,1.0,10.0,0.6,0.6,0.7685247834990175,0.7685247834990175,26,perceptual neglect,79,1,1,0.2311489510180894,False,False,True,"{'β': 1.8086606624952988, '$\\delta$': 0.286935308018624}",True,6.844446531727311
,1.0,10.0,0.3,-0.8,0.6456563062257954,0.16798161486607552,27,perceptual neglect,79,1,0,0.5757354301506129,True,True,True,"{'β': 1.8780589629532767, '$\\delta$': 0.2554776856002261}",True,7.4201819618779234
,1.0,10.0,0.8,1.0,0.8320183851339245,0.8807970779778823,28,perceptual neglect,79,1,0,0.8167481510042774,True,True,False,"{'β': 1.9710906820951741, '$\\delta$': 0.37639048371002476}",True,8.2369301128822
,1.0,10.0,0.8,1.0,0.8320183851339245,0.8807970779778823,29,perceptual neglect,79,1,0,0.7925825065119155,True,True,False,"{'β': 2.0565912916799562, '$\\delta$': 0.44198666127521996}",True,9.029512619394117
,1.0,10.0,0.1,-1.0,0.549833997312478,0.11920292202211755,30,perceptual neglect,79,1,0,0.5499410234089512,True,True,True,"{'β': 2.084078332358261, '$\\delta$': 0.3857657663361841}",True,9.579453642803069
,1.0,10.0,-0.3,1.0,0.35434369377420455,0.8807970779778823,31,perceptual neglect,79,1,0,0.6015741568322537,True,False,False,"{'β': 1.9661353605179193, '$\\delta$': 0.3631080857903096}",True,10.181027799635322
,1.0,10.0,0.6,-1.0,0.7685247834990175,0.11920292202211755,32,perceptual neglect,79,1,0,0.8634555384297047,True,True,True,"{'β': 2.0466849527394078, '$\\delta$': 0.42852784953545686}",True,11.044483338065026
,1.0,10.0,-0.8,0.8,0.16798161486607552,0.8320183851339245,33,perceptual neglect,79,1,0,0.7214354239084302,True,False,False,"{'β': 1.7002265770468374, '$\\delta$': 0.43991688500398995}",True,11.765918761973456
,1.0,10.0,-1.0,-0.8,0.11920292202211755,0.16798161486607552,34,perceptual neglect,79,1,0,0.0,True,True,False,"{'β': 1.776943968581514, '$\\delta$': 0.43991688500398995}",False,11.765918761973456
,1.0,10.0,0.1,0.1,0.549833997312478,0.549833997312478,35,perceptual neglect,79,1,0,0.0,True,True,True,"{'β': 1.751195319298574, '$\\delta$': 0.43991688500398995}",False,11.765918761973456
,1.0,10.0,0.3,-0.6,0.6456563062257954,0.23147521650098238,36,perceptual neglect,79,1,0,0.28389926757719225,True,True,True,"{'β': 1.8028141073959507, '$\\delta$': 0.33754218652148615}",True,12.049818029550648
,1.0,10.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,37,perceptual neglect,79,1,0,0.39802842926655674,True,True,True,"{'β': 1.8729121216771565, '$\\delta$': 0.28264704139379604}",True,12.447846458817205
,1.0,10.0,-0.6,-0.1,0.23147521650098238,0.45016600268752216,38,perceptual neglect,79,1,0,0.0,True,True,False,"{'β': 1.9404948288423205, '$\\delta$': 0.28264704139379604}",False,12.447846458817205
,1.0,10.0,-0.8,-1.0,0.16798161486607552,0.11920292202211755,39,perceptual neglect,79,1,1,0.0,False,False,False,"{'β': 2.0008232972257174, '$\\delta$': 0.28264704139379604}",False,12.447846458817205
,1.0,10.0,-0.8,0.6,0.16798161486607552,0.7685247834990175,40,perceptual neglect,79,1,0,0.0,True,False,False,"{'β': 2.0614719221663824, '$\\delta$': 0.28264704139379604}",False,12.447846458817205
,1.0,10.0,-1.0,-0.1,0.11920292202211755,0.45016600268752216,41,perceptual neglect,79,1,0,0.0,True,False,False,"{'β': 2.113680809475853, '$\\delta$': 0.28264704139379604}",False,12.447846458817205
,1.0,10.0,-1.0,-0.3,0.11920292202211755,0.35434369377420455,42,perceptual neglect,79,1,0,0.0,True,False,False,"{'β': 2.162449940889052, '$\\delta$': 0.28264704139379604}",False,12.447846458817205
,1.0,10.0,0.6,-1.0,0.7685247834990175,0.11920292202211755,43,perceptual neglect,79,1,0,0.7970051041563015,True,True,True,"{'β': 2.216614395391474, '$\\delta$': 0.3171657428720566}",True,13.244851562973507
,1.0,10.0,-1.0,0.8,0.11920292202211755,0.8320183851339245,44,perceptual neglect,79,1,0,0.0,True,False,False,"{'β': 2.2602627341235944, '$\\delta$': 0.3171657428720566}",False,13.244851562973507
,1.0,10.0,-0.1,0.6,0.45016600268752216,0.7685247834990175,45,perceptual neglect,79,1,0,0.6282119164104083,True,True,False,"{'β': 2.236846685989173, '$\\delta$': 0.3150947261177101}",True,13.873063479383916
,1.0,10.0,1.0,0.8,0.8807970779778823,0.8320183851339245,46,perceptual neglect,79,1,0,0.8227250793190748,True,True,True,"{'β': 2.278406087059931, '$\\delta$': 0.3474163477857545}",True,14.69578855870299
,1.0,10.0,1.0,-0.1,0.8807970779778823,0.45016600268752216,47,perceptual neglect,79,1,0,0.8203392889352544,True,True,True,"{'β': 2.317777154339363, '$\\delta$': 0.3756173371899247}",True,15.516127847638245
