"prolificID","session","t","block","choice","outcome","cfoutcome","choseLeft","op1IsLeft","moveTime","fireTime","leftCount","rightCount","ev1","ev2","p1","p2","missedTrial","score","datetime"
"test","0","2","13","2","5","5","0","1","667","766","0","1","3","3","0.55","0.63","1","5","2024-02-01 14:58:35"
"test","0","3","12","2","5","5","1","0","633","716","1","0","3","4","0.55","0.88","0","10","2024-02-01 14:58:37"
"test","0","4","9","2","5","5","0","1","532","599","0","1","2","4","0.37","0.84","0","15","2024-02-01 14:58:40"
"test","0","5","4","2","5","5","1","0","533","669","1","0","1","4","0.16","0.84","1","15","2024-02-01 14:58:42"
"test","0","6","15","2","5","5","0","1","517","650","0","1","4","4","0.78","0.88","1","20","2024-02-01 14:58:44"
"test","0","7","11","2","5","5","0","1","933","1084","0","1","2","2","0.37","0.45","1","20","2024-02-01 14:58:47"
"test","0","8","0","2","5","5","1","0","616","716","1","0","1","4","0.12","0.88","1","25","2024-02-01 14:58:49"
"test","0","9","7","2","5","5","0","1","716","866","0","1","1","4","0.29","0.88","1","25","2024-02-01 14:58:52"
"test","0","10","2","2","5","5","0","1","600","883","0","1","1","2","0.12","0.45","1","25","2024-02-01 14:58:55"
"test","0","11","1","2","5","5","0","1","550","1200","0","1","1","4","0.12","0.71","1","25","2024-02-01 14:58:57"
"test","0","12","10","2","5","5","1","0","600","750","1","0","2","3","0.37","0.63","1","30","2024-02-01 14:59:00"
"test","0","13","14","2","5","5","0","1","933","1199","0","1","3","4","0.63","0.78","0","35","2024-02-01 14:59:03"
"test","0","14","6","2","5","5","0","1","1582","1716","0","1","1","2","0.22","0.37","0","40","2024-02-01 14:59:06"
"test","0","15","8","2","5","5","0","1","700","800","0","1","1","4","0.29","0.71","1","40","2024-02-01 14:59:08"
"test","0","0","8","2","5","5","0","1","1016","1133","6","6","1","4","0.29","0.71","0","5","2024-02-01 15:05:03"
"test","0","1","13","2","5","5","0","1","1298","1966","1","2","3","3","0.55","0.63","1","5","2024-02-01 15:05:06"
"test","0","2","6","2","5","5","1","0","1650","2000","1","1","1","2","0.22","0.37","1","10","2024-02-01 15:05:10"
"test","0","3","14","2","5","5","1","0","2000","2083","1","0","3","4","0.63","0.78","0","15","2024-02-01 15:05:13"
"test","0","4","3","2","5","5","0","1","1466","1600","0","1","1","1","0.12","0.22","0","20","2024-02-01 15:05:16"
"test","0","5","0","2","5","5","0","1","700","866","0","1","1","4","0.12","0.88","0","25","2024-02-01 15:05:19"
"test","0","6","15","2","5","5","0","1","600","766","0","1","4","4","0.78","0.88","0","30","2024-02-01 15:05:21"
"test","0","7","1","2","5","5","0","1","533","683","0","1","1","4","0.12","0.71","0","35","2024-02-01 15:05:23"
"test","0","8","11","2","5","5","0","1","566","950","0","1","2","2","0.37","0.45","0","40","2024-02-01 15:05:26"
"test","0","9","10","2","5","5","0","1","733","867","0","1","2","3","0.37","0.63","1","40","2024-02-01 15:05:28"
"test","0","10","9","2","5","5","1","0","883","1016","1","0","2","4","0.37","0.84","1","45","2024-02-01 15:05:31"
"test","0","11","4","2","5","5","0","1","432","598","0","1","1","4","0.16","0.84","0","50","2024-02-01 15:05:33"
"test","0","12","7","2","5","5","1","0","699","849","1","0","1","4","0.29","0.88","0","55","2024-02-01 15:05:36"
"test","0","13","2","2","5","5","0","1","633","1383","0","1","1","2","0.12","0.45","1","55","2024-02-01 15:05:39"
"test","0","14","12","2","5","5","0","1","666","816","0","1","3","4","0.55","0.88","1","60","2024-02-01 15:05:41"
"test","0","15","5","2","5","5","1","0","616","799","1","0","1","3","0.16","0.63","1","60","2024-02-01 15:05:44"
"test","1","0","9","2","5","5","1","0","982","1165","1","0","2","4","0.37","0.84","0","5","2024-02-02 13:00:47"
"test","1","1","11","2","5","5","1","0","700","1183","1","1","2","2","0.37","0.45","0","10","2024-02-02 13:00:50"
"test","1","2","10","2","5","5","1","0","1017","1100","1","0","2","3","0.37","0.63","0","15","2024-02-02 13:00:52"
"test","1","3","12","2","5","5","0","1","867","967","0","1","3","4","0.55","0.88","0","20","2024-02-02 13:00:55"
"test","1","4","8","2","5","5","1","0","833","1166","1","0","1","4","0.29","0.71","0","25","2024-02-02 13:00:57"
"test","1","5","2","2","5","5","0","1","650","2267","0","1","1","2","0.12","0.45","1","25","2024-02-02 13:01:01"
"test","1","6","5","2","5","5","1","0","517","816","1","0","1","3","0.16","0.63","1","30","2024-02-02 13:01:04"
"test","1","7","13","2","5","5","0","1","566","666","0","1","3","3","0.55","0.63","0","35","2024-02-02 13:01:06"
"test","1","8","14","2","5","5","0","1","633","733","0","1","3","4","0.63","0.78","0","40","2024-02-02 13:01:08"
"test","1","9","3","1","5","5","0","0","600","866","1","1","1","1","0.12","0.22","1","40","2024-02-02 13:01:11"
"test","1","10","1","2","5","5","0","1","566","716","0","1","1","4","0.12","0.71","1","45","2024-02-02 13:01:13"
"test","1","11","6","2","5","5","1","0","533","665","1","0","1","2","0.22","0.37","1","45","2024-02-02 13:01:15"
"test","1","12","7","2","5","5","1","0","516","650","1","0","1","4","0.29","0.88","1","50","2024-02-02 13:01:18"
"test","1","13","0","2","5","5","1","0","600","733","1","0","1","4","0.12","0.88","0","55","2024-02-02 13:01:20"
"test","1","14","4","2","5","5","1","0","516","683","1","0","1","4","0.16","0.84","1","55","2024-02-02 13:01:22"
"test","1","15","15","2","5","5","0","1","583","700","0","1","4","4","0.78","0.88","1","60","2024-02-02 13:01:25"
"test","0","0","9","2","5","5","0","1","666","783","0","1","2","4","0.37","0.84","0","5","2024-02-02 13:05:35"
"test","0","1","0","2","5","5","0","1","1050","1150","0","1","1","4","0.12","0.88","1","5","2024-02-02 13:05:38"
"test","0","2","13","2","5","5","1","0","964","1148","1","0","3","3","0.55","0.63","1","5","2024-02-02 13:05:41"
"test","0","3","15","2","5","5","0","1","1516","1666","0","1","4","4","0.78","0.88","1","10","2024-02-02 13:05:44"
"test","0","4","1","2","5","5","1","0","866","949","1","0","1","4","0.12","0.71","0","15","2024-02-02 13:05:47"
"test","0","5","4","2","5","5","1","0","499","700","1","0","1","4","0.16","0.84","0","20","2024-02-02 13:05:49"
"test","0","6","5","2","5","5","1","0","550","717","1","0","1","3","0.16","0.63","0","25","2024-02-02 13:05:51"
"test","0","7","3","1","5","5","1","1","1217","1550","1","1","1","1","0.12","0.22","1","25","2024-02-02 13:05:54"
"test","0","8","2","2","5","5","1","0","783","934","1","0","1","2","0.12","0.45","0","30","2024-02-02 13:05:57"
"test","0","9","11","2","5","5","1","0","650","900","1","0","2","2","0.37","0.45","1","30","2024-02-02 13:05:59"
"test","0","10","10","2","5","5","1","0","834","984","1","0","2","3","0.37","0.63","1","30","2024-02-02 13:06:02"
"test","0","11","14","2","5","5","1","0","551","650","1","0","3","4","0.63","0.78","1","30","2024-02-02 13:06:04"
"test","0","12","8","2","5","5","0","1","483","583","0","1","1","4","0.29","0.71","1","35","2024-02-02 13:06:07"
"test","0","13","6","2","5","5","0","1","833","1417","1","2","1","2","0.22","0.37","1","35","2024-02-02 13:06:10"
"test","0","14","12","2","5","5","1","0","500","583","1","0","3","4","0.55","0.88","1","40","2024-02-02 13:06:12"
"test","0","15","7","2","5","5","1","0","1333","1634","1","0","1","4","0.29","0.88","0","45","2024-02-02 13:06:15"
"test","2","0","6","2","5","5","1","0","1033","1283","1","1","1","2","0.22","0.37","1","0","2024-02-02 13:08:07"
"test","2","1","10","2","5","5","0","1","499","616","0","1","2","3","0.37","0.63","1","0","2024-02-02 13:08:09"
"test","2","2","14","2","5","5","0","1","450","583","0","1","3","4","0.63","0.78","1","5","2024-02-02 13:08:12"
"test","2","3","7","2","5","5","1","0","1200","1467","1","0","1","4","0.29","0.88","0","10","2024-02-02 13:08:15"
"test","2","4","4","2","5","5","0","1","550","833","0","1","1","4","0.16","0.84","0","15","2024-02-02 13:08:17"
"test","2","5","11","2","5","5","0","1","816","1050","0","1","2","2","0.37","0.45","1","15","2024-02-02 13:08:20"
"test","2","6","9","2","5","5","1","0","450","533","1","0","2","4","0.37","0.84","1","20","2024-02-02 13:08:22"
"test","2","7","13","2","5","5","1","0","1483","1717","1","0","3","3","0.55","0.63","0","25","2024-02-02 13:08:25"
"test","2","8","8","2","5","5","0","1","599","1200","0","1","1","4","0.29","0.71","0","30","2024-02-02 13:08:28"
"test","2","9","12","2","5","5","0","1","500","650","0","1","3","4","0.55","0.88","0","35","2024-02-02 13:08:30"
"test","2","10","2","2","5","5","1","0","533","700","1","0","1","2","0.12","0.45","1","35","2024-02-02 13:08:32"
"test","2","11","1","2","5","5","1","0","501","617","1","0","1","4","0.12","0.71","1","40","2024-02-02 13:08:35"
"test","2","12","0","2","5","5","1","0","483","617","1","0","1","4","0.12","0.88","0","45","2024-02-02 13:08:37"
"test","2","13","5","2","5","5","1","0","516","833","1","0","1","3","0.16","0.63","1","45","2024-02-02 13:08:40"
"test","2","14","3","2","5","5","0","1","316","900","1","2","1","1","0.12","0.22","1","45","2024-02-02 13:08:42"
"test","2","15","15","2","5","5","0","1","733","850","0","1","4","4","0.78","0.88","1","50","2024-02-02 13:08:45"
"test","0","0","15","1","5","5","0","0","759","1072","1","1","4","4","0.78","0.88","0","5","2024-02-02 13:13:13"
"test","0","1","9","2","5","5","0","1","1039","1187","0","1","2","4","0.37","0.84","0","10","2024-02-02 13:13:16"
"test","0","0","2","2","5","5","0","1","1166","1299","0","1","1","2","0.12","0.45","1","0","2024-02-02 13:33:52"
"test","0","1","10","2","5","5","1","0","566","633","1","0","2","3","0.37","0.63","1","0","2024-02-02 13:33:55"
"test","0","2","14","2","5","5","0","1","549","633","0","1","3","4","0.63","0.78","1","0","2024-02-02 13:33:57"
"test","0","3","15","2","5","5","1","0","533","883","1","0","4","4","0.78","0.88","1","5","2024-02-02 13:34:00"
"test","0","4","12","2","5","5","1","0","483","566","1","0","3","4","0.55","0.88","0","10","2024-02-02 13:34:02"
"test","0","5","1","2","5","5","1","0","1149","1350","1","0","1","4","0.12","0.71","0","15","2024-02-02 13:34:05"
"test","0","6","8","2","5","5","0","1","616","783","0","1","1","4","0.29","0.71","1","15","2024-02-02 13:34:07"
"test","0","7","4","2","5","5","0","1","566","867","0","1","1","4","0.16","0.84","1","15","2024-02-02 13:34:10"
"test","0","8","3","1","5","5","1","1","567","983","1","1","1","1","0.12","0.22","1","15","2024-02-02 13:34:12"
"test","0","9","6","2","5","5","1","0","432","598","1","0","1","2","0.22","0.37","1","15","2024-02-02 13:34:15"
"test","0","10","9","2","5","5","0","1","432","533","0","1","2","4","0.37","0.84","1","20","2024-02-02 13:34:17"
"test","0","11","13","2","5","5","1","0","899","1133","1","0","3","3","0.55","0.63","1","20","2024-02-02 13:34:20"
"test","0","12","5","2","5","5","1","0","449","616","1","0","1","3","0.16","0.63","1","25","2024-02-02 13:34:22"
"test","0","13","0","2","5","5","0","1","899","1183","0","1","1","4","0.12","0.88","0","30","2024-02-02 13:34:25"
"test","0","14","11","2","5","5","1","0","666","1016","1","0","2","2","0.37","0.45","1","30","2024-02-02 13:34:27"
"test","0","15","7","2","5","5","0","1","749","899","0","1","1","4","0.29","0.88","1","35","2024-02-02 13:34:30"
"basiletest","0","0","12","2","5","5","0","1","1049","1183","0","1","3","4","0.55","0.88","0","5","2024-02-02 13:35:08"
"basiletest","0","1","11","2","5","5","1","0","983","1150","1","0","2","2","0.37","0.45","1","5","2024-02-02 13:35:11"
"basiletest","0","2","2","2","5","5","1","0","598","765","1","0","1","2","0.12","0.45","1","5","2024-02-02 13:35:14"
"basiletest","0","3","1","2","5","5","0","1","681","898","0","1","1","4","0.12","0.71","1","5","2024-02-02 13:35:16"
"basiletest","0","4","4","2","5","5","0","1","466","600","0","1","1","4","0.16","0.84","0","10","2024-02-02 13:35:19"
"basiletest","0","5","10","2","5","5","0","1","533","666","0","1","2","3","0.37","0.63","1","10","2024-02-02 13:35:21"
"basiletest","0","6","0","2","5","5","0","1","533","850","0","1","1","4","0.12","0.88","1","15","2024-02-02 13:35:23"
"basiletest","0","7","8","2","5","5","0","1","533","783","0","1","1","4","0.29","0.71","1","15","2024-02-02 13:35:26"
"basiletest","0","8","13","2","5","5","0","1","716","1051","0","1","3","3","0.55","0.63","0","20","2024-02-02 13:35:29"
"basiletest","0","9","5","2","5","5","1","0","617","867","1","0","1","3","0.16","0.63","0","25","2024-02-02 13:35:31"
"basiletest","0","10","3","1","5","5","0","0","1350","1950","1","2","1","1","0.12","0.22","0","30","2024-02-02 13:35:34"
"basiletest","0","11","9","2","5","5","1","0","516","616","1","0","2","4","0.37","0.84","1","30","2024-02-02 13:35:37"
"basiletest","0","12","14","2","5","5","1","0","483","683","1","0","3","4","0.63","0.78","1","35","2024-02-02 13:35:39"
"basiletest","0","13","7","2","5","5","1","0","599","750","1","0","1","4","0.29","0.88","0","40","2024-02-02 13:35:41"
"basiletest","0","14","15","2","5","5","1","0","516","716","1","0","4","4","0.78","0.88","0","45","2024-02-02 13:35:44"
"basiletest","0","15","6","2","5","5","0","1","650","833","0","1","1","2","0.22","0.37","1","45","2024-02-02 13:35:46"
"basiletest","1","0","11","2","5","5","1","0","716","850","1","0","2","2","0.37","0.45","1","0","2024-02-02 13:36:35"
"basiletest","1","1","5","2","5","5","0","1","551","834","0","1","1","3","0.16","0.63","1","0","2024-02-02 13:36:38"
"basiletest","1","2","6","2","5","5","1","0","434","567","1","0","1","2","0.22","0.37","1","0","2024-02-02 13:36:40"
"basiletest","1","3","2","2","5","5","0","1","567","716","0","1","1","2","0.12","0.45","1","0","2024-02-02 13:36:43"
"basiletest","1","4","1","2","5","5","1","0","432","615","1","0","1","4","0.12","0.71","1","5","2024-02-02 13:36:45"
"basiletest","1","5","14","2","5","5","1","0","548","715","1","0","3","4","0.63","0.78","0","10","2024-02-02 13:36:47"
"basiletest","1","6","4","2","5","5","0","1","517","683","0","1","1","4","0.16","0.84","0","15","2024-02-02 13:36:50"
"basiletest","1","7","13","2","5","5","1","0","550","733","1","0","3","3","0.55","0.63","0","20","2024-02-02 13:36:52"
"basiletest","1","8","10","2","5","5","1","0","467","716","1","0","2","3","0.37","0.63","0","25","2024-02-02 13:36:54"
"basiletest","1","9","0","2","5","5","1","0","483","716","1","0","1","4","0.12","0.88","1","25","2024-02-02 13:36:57"
"basiletest","1","10","8","2","5","5","0","1","582","732","0","1","1","4","0.29","0.71","0","30","2024-02-02 13:36:59"
"basiletest","1","11","9","2","5","5","0","1","450","599","0","1","2","4","0.37","0.84","0","35","2024-02-02 13:37:01"
"basiletest","1","12","15","2","5","5","1","0","617","866","1","0","4","4","0.78","0.88","0","40","2024-02-02 13:37:04"
"basiletest","1","13","3","2","5","5","0","1","1083","1200","0","1","1","1","0.12","0.22","0","45","2024-02-02 13:37:06"
"basiletest","1","14","7","2","5","5","0","1","431","598","0","1","1","4","0.29","0.88","0","50","2024-02-02 13:37:09"
"basiletest","1","15","12","2","5","5","1","0","548","682","1","0","3","4","0.55","0.88","0","55","2024-02-02 13:37:11"
"basiletest","2","0","10","1","5","5","1","1","817","1250","1","1","2","3","0.37","0.63","1","0","2024-02-02 13:37:32"
"basiletest","2","1","13","1","5","5","1","1","1648","1765","1","0","3","3","0.55","0.63","1","0","2024-02-02 13:37:36"
"basiletest","2","2","0","1","5","5","1","1","449","500","1","0","1","4","0.12","0.88","1","0","2024-02-02 13:37:38"
"basiletest","2","3","8","1","5","5","0","0","449","566","0","1","1","4","0.29","0.71","1","0","2024-02-02 13:37:40"
"basiletest","2","4","6","1","5","5","1","1","499","651","1","0","1","2","0.22","0.37","1","0","2024-02-02 13:37:43"
"basiletest","2","5","9","1","5","5","0","0","433","534","0","1","2","4","0.37","0.84","0","5","2024-02-02 13:37:45"
"basiletest","2","6","14","1","5","5","1","1","784","850","1","0","3","4","0.63","0.78","1","5","2024-02-02 13:37:47"
"basiletest","2","7","1","1","5","5","0","0","466","533","0","1","1","4","0.12","0.71","1","5","2024-02-02 13:37:50"
"basiletest","2","8","2","1","5","5","0","0","434","534","0","1","1","2","0.12","0.45","1","5","2024-02-02 13:37:52"
"basiletest","2","9","3","1","5","5","1","1","500","600","1","0","1","1","0.12","0.22","1","5","2024-02-02 13:37:54"
"basiletest","2","10","7","1","5","5","1","1","516","665","1","0","1","4","0.29","0.88","1","10","2024-02-02 13:37:57"
"basiletest","2","11","4","1","5","5","0","0","849","1133","0","1","1","4","0.16","0.84","1","10","2024-02-02 13:38:00"
"basiletest","2","12","5","1","5","5","0","0","632","965","1","1","1","3","0.16","0.63","1","10","2024-02-02 13:38:02"
"basiletest","2","13","15","2","5","5","1","0","1299","1367","1","0","4","4","0.78","0.88","1","15","2024-02-02 13:38:05"
"basiletest","2","14","12","2","5","5","1","0","1000","1300","1","0","3","4","0.55","0.88","0","20","2024-02-02 13:38:08"
"basiletest","2","15","11","2","5","5","1","0","783","1766","1","0","2","2","0.37","0.45","1","20","2024-02-02 13:38:11"
"basiletest","3","0","1","1","5","5","1","1","966","1517","2","1","1","4","0.12","0.71","1","0","2024-02-02 13:38:39"
"basiletest","3","1","0","1","5","5","1","1","467","534","1","0","1","4","0.12","0.88","1","0","2024-02-02 13:38:42"
"basiletest","3","2","3","2","5","5","1","0","366","550","1","0","1","1","0.12","0.22","1","0","2024-02-02 13:38:44"
"basiletest","3","3","12","2","5","5","1","0","550","651","1","0","3","4","0.55","0.88","1","5","2024-02-02 13:38:46"
"basiletest","3","4","10","2","5","5","1","0","583","667","1","0","2","3","0.37","0.63","0","10","2024-02-02 13:38:49"
"basiletest","3","5","2","2","5","5","1","0","483","600","1","0","1","2","0.12","0.45","0","15","2024-02-02 13:38:51"
"basiletest","3","6","14","2","5","5","0","1","767","867","0","1","3","4","0.63","0.78","0","20","2024-02-02 13:38:53"
"basiletest","3","7","6","2","5","5","0","1","601","768","0","1","1","2","0.22","0.37","0","25","2024-02-02 13:38:56"
"basiletest","3","8","5","2","5","5","1","0","500","584","1","0","1","3","0.16","0.63","0","30","2024-02-02 13:38:58"
"basiletest","3","9","9","2","5","5","1","0","601","717","1","0","2","4","0.37","0.84","0","35","2024-02-02 13:39:00"
"basiletest","3","10","15","2","5","5","0","1","634","767","0","1","4","4","0.78","0.88","0","40","2024-02-02 13:39:02"
"basiletest","3","11","8","2","5","5","1","0","468","583","1","0","1","4","0.29","0.71","0","45","2024-02-02 13:39:05"
"basiletest","3","12","11","2","5","5","0","1","617","734","0","1","2","2","0.37","0.45","0","50","2024-02-02 13:39:07"
"basiletest","3","13","4","2","5","5","0","1","567","834","1","1","1","4","0.16","0.84","0","55","2024-02-02 13:39:09"
"basiletest","3","14","13","1","5","5","0","0","617","749","0","1","3","3","0.55","0.63","1","55","2024-02-02 13:39:12"
"basiletest","3","15","7","2","5","5","0","1","649","749","0","1","1","4","0.29","0.88","1","60","2024-02-02 13:39:14"
"basiletest","4","0","8","2","5","5","1","0","599","733","1","0","1","4","0.29","0.71","1","0","2024-02-02 13:39:30"
"basiletest","4","1","13","2","5","5","1","0","1084","1201","1","0","3","3","0.55","0.63","1","0","2024-02-02 13:39:33"
"basiletest","4","2","3","1","5","5","1","1","849","1266","1","1","1","1","0.12","0.22","1","0","2024-02-02 13:39:36"
"basiletest","4","3","15","1","5","5","0","0","415","565","0","1","4","4","0.78","0.88","1","5","2024-02-02 13:39:38"
"basiletest","4","4","9","1","5","5","0","0","565","699","0","1","2","4","0.37","0.84","1","5","2024-02-02 13:39:41"
"basiletest","4","5","2","1","5","5","0","0","681","765","0","1","1","2","0.12","0.45","1","5","2024-02-02 13:39:43"
"basiletest","4","6","0","1","5","5","1","1","383","533","1","0","1","4","0.12","0.88","1","5","2024-02-02 13:39:46"
"basiletest","4","7","6","1","5","5","1","1","681","865","1","0","1","2","0.22","0.37","1","10","2024-02-02 13:39:48"
"basiletest","4","8","12","2","5","5","0","1","449","582","0","1","3","4","0.55","0.88","0","15","2024-02-02 13:39:50"
"basiletest","4","9","11","2","5","5","1","0","682","915","1","1","2","2","0.37","0.45","1","15","2024-02-02 13:39:53"
"basiletest","4","10","4","2","5","5","1","0","500","617","1","0","1","4","0.16","0.84","1","15","2024-02-02 13:39:55"
"basiletest","4","11","5","2","5","5","1","0","466","583","1","0","1","3","0.16","0.63","1","15","2024-02-02 13:39:58"
"basiletest","4","12","7","2","5","5","0","1","416","550","0","1","1","4","0.29","0.88","1","20","2024-02-02 13:40:00"
"basiletest","4","13","1","2","5","5","1","0","499","650","1","0","1","4","0.12","0.71","0","25","2024-02-02 13:40:02"
"basiletest","4","14","10","2","5","5","0","1","499","599","0","1","2","3","0.37","0.63","0","30","2024-02-02 13:40:04"
"basiletest","4","15","14","2","5","5","1","0","599","700","1","0","3","4","0.63","0.78","0","35","2024-02-02 13:40:07"
"basiletest","5","0","6","2","5","5","0","1","916","1016","0","1","1","2","0.22","0.37","0","5","2024-02-02 13:40:26"
"basiletest","5","1","0","2","5","5","0","1","499","583","0","1","1","4","0.12","0.88","0","10","2024-02-02 13:40:28"
"basiletest","5","2","2","2","5","5","1","0","516","633","1","0","1","2","0.12","0.45","1","10","2024-02-02 13:40:30"
"basiletest","5","3","5","2","5","5","0","1","449","533","0","1","1","3","0.16","0.63","1","10","2024-02-02 13:40:33"
"basiletest","5","4","7","2","5","5","1","0","449","550","1","0","1","4","0.29","0.88","1","15","2024-02-02 13:40:35"
"basiletest","5","5","15","2","5","5","0","1","566","716","0","1","4","4","0.78","0.88","0","20","2024-02-02 13:40:37"
"basiletest","5","6","4","2","5","5","1","0","566","667","1","0","1","4","0.16","0.84","0","25","2024-02-02 13:40:39"
"basiletest","5","7","12","2","5","5","1","0","516","650","1","0","3","4","0.55","0.88","0","30","2024-02-02 13:40:42"
"basiletest","5","8","3","1","5","5","0","0","549","751","0","1","1","1","0.12","0.22","1","30","2024-02-02 13:40:44"
"basiletest","5","9","11","2","5","5","1","0","467","567","1","0","2","2","0.37","0.45","1","30","2024-02-02 13:40:47"
"basiletest","5","10","10","2","5","5","1","0","483","584","1","0","2","3","0.37","0.63","1","35","2024-02-02 13:40:49"
"basiletest","5","11","13","2","5","5","0","1","467","617","0","1","3","3","0.55","0.63","1","35","2024-02-02 13:40:51"
"basiletest","5","12","14","2","5","5","0","1","500","617","0","1","3","4","0.63","0.78","1","40","2024-02-02 13:40:54"
"basiletest","5","13","1","2","5","5","0","1","467","550","0","1","1","4","0.12","0.71","1","40","2024-02-02 13:40:56"
"basiletest","5","14","8","2","5","5","0","1","1700","1866","0","1","1","4","0.29","0.71","1","45","2024-02-02 13:40:59"
"basiletest","5","15","9","2","5","5","1","0","533","933","1","0","2","4","0.37","0.84","0","50","2024-02-02 13:41:02"
