"prolificID","expName","session","t","pair","choice","outcome1","outcome2","choseLeft","op1IsLeft","moveTime","fireTime","leftCount","rightCount","ev1","ev2","p1","p2","m1","m2","name1","name2","destroyed","score","datetime"
"63614899ad49a91f1ef09067",,"2","57","1","2","5","5","1","0","766","1066","1","0","4","4","0.71","0.84","0","0",,,"1","210","2024-03-07 16:39:36"
"63614899ad49a91f1ef09067",,"2","58","11","2","5","5","1","0","583","1100","1","0","2","4","0.37","0.84","0","0",,,"1","215","2024-03-07 16:39:39"
"63614899ad49a91f1ef09067",,"2","59","3","2","5","5","0","1","651","1082","0","1","3","4","0.63","0.78","0","0",,,"1","220","2024-03-07 16:39:42"
"63614899ad49a91f1ef09067",,"2","60","2","2","5","5","0","1","1016","1300","0","1","1","2","0.22","0.37","0","0",,,"1","225","2024-03-07 16:39:45"
"63614899ad49a91f1ef09067",,"2","61","11","2","5","5","1","0","632","1233","1","0","2","4","0.37","0.84","0","0",,,"0","225","2024-03-07 16:39:48"
"63614899ad49a91f1ef09067",,"2","62","14","2","5","5","0","1","583","900","0","1","1","4","0.16","0.84","0","0",,,"1","230","2024-03-07 16:39:51"
"63614899ad49a91f1ef09067",,"2","63","11","2","5","5","1","0","516","1016","1","0","2","4","0.37","0.84","0","0",,,"1","235","2024-03-07 16:39:53"
"63614899ad49a91f1ef09067",,"3","0","6","2","5","5","1","0","200","1133","1","1","2","3","0.37","0.63","0","0",,,"0","0","2024-03-07 16:40:11"
"63614899ad49a91f1ef09067",,"3","1","8","2","5","5","1","0","883","1116","1","0","1","2","0.12","0.45","0","0",,,"0","0","2024-03-07 16:40:14"
"63614899ad49a91f1ef09067",,"3","2","12","2","5","5","0","1","532","816","0","1","1","4","0.12","0.71","0","0",,,"1","5","2024-03-07 16:40:17"
"63614899ad49a91f1ef09067",,"3","3","1","2","5","5","0","1","699","1050","0","1","4","4","0.71","0.84","0","0",,,"1","10","2024-03-07 16:40:20"
"63614899ad49a91f1ef09067",,"3","4","13","2","5","5","1","0","649","851","1","0","1","4","0.29","0.88","0","0",,,"1","15","2024-03-07 16:40:22"
"63614899ad49a91f1ef09067",,"3","5","7","2","5","5","0","1","498","883","0","1","3","4","0.55","0.88","0","0",,,"1","20","2024-03-07 16:40:25"
"63614899ad49a91f1ef09067",,"3","6","5","2","5","5","0","1","850","1050","0","1","1","2","0.22","0.45","0","0",,,"1","25","2024-03-07 16:40:28"
"63614899ad49a91f1ef09067",,"3","7","8","2","5","5","0","1","949","1217","0","1","1","2","0.12","0.45","0","0",,,"0","25","2024-03-07 16:40:30"
"63614899ad49a91f1ef09067",,"3","8","12","2","5","5","0","1","549","765","0","1","1","4","0.12","0.71","0","0",,,"1","30","2024-03-07 16:40:33"
"63614899ad49a91f1ef09067",,"3","9","3","2","5","5","1","0","667","1001","1","0","3","4","0.63","0.78","0","0",,,"1","35","2024-03-07 16:40:36"
"63614899ad49a91f1ef09067",,"3","10","11","2","5","5","1","0","798","1133","1","0","2","4","0.37","0.84","0","0",,,"1","40","2024-03-07 16:40:39"
"63614899ad49a91f1ef09067",,"3","11","14","2","5","5","1","0","781","1082","1","0","1","4","0.16","0.84","0","0",,,"1","45","2024-03-07 16:40:42"
"63614899ad49a91f1ef09067",,"3","12","13","2","5","5","0","1","516","933","0","1","1","4","0.29","0.88","0","0",,,"0","45","2024-03-07 16:40:44"
"63614899ad49a91f1ef09067",,"3","13","15","2","5","5","0","1","500","750","0","1","1","4","0.12","0.88","0","0",,,"1","50","2024-03-07 16:40:47"
"63614899ad49a91f1ef09067",,"3","14","5","2","5","5","1","0","916","1783","1","0","1","2","0.22","0.45","0","0",,,"0","50","2024-03-07 16:40:50"
"63614899ad49a91f1ef09067",,"3","15","2","2","5","5","0","1","1031","1231","0","1","1","2","0.22","0.37","0","0",,,"0","50","2024-03-07 16:40:54"
"63614899ad49a91f1ef09067",,"3","16","2","2","5","5","0","1","1151","1317","0","1","1","2","0.22","0.37","0","0",,,"1","55","2024-03-07 16:40:57"
"63614899ad49a91f1ef09067",,"3","17","4","2","5","5","0","1","767","900","0","1","3","4","0.55","0.78","0","0",,,"1","60","2024-03-07 16:40:59"
"63614899ad49a91f1ef09067",,"3","18","10","2","5","5","1","0","698","865","1","0","1","3","0.16","0.63","0","0",,,"1","65","2024-03-07 16:41:02"
"63614899ad49a91f1ef09067",,"3","19","11","2","5","5","1","0","566","683","1","0","2","4","0.37","0.84","0","0",,,"1","70","2024-03-07 16:41:05"
"63614899ad49a91f1ef09067",,"3","20","8","2","5","5","1","0","899","1233","1","0","1","2","0.12","0.45","0","0",,,"0","70","2024-03-07 16:41:08"
"63614899ad49a91f1ef09067",,"3","21","4","2","5","5","0","1","499","667","0","1","3","4","0.55","0.78","0","0",,,"1","75","2024-03-07 16:41:10"
"63614899ad49a91f1ef09067",,"3","22","4","2","5","5","1","0","516","683","1","0","3","4","0.55","0.78","0","0",,,"1","80","2024-03-07 16:41:13"
"63614899ad49a91f1ef09067",,"3","23","8","2","5","5","0","1","1682","2000","0","1","1","2","0.12","0.45","0","0",,,"1","85","2024-03-07 16:41:16"
"63614899ad49a91f1ef09067",,"3","24","0","2","5","5","0","1","1184","1385","0","1","1","1","0.16","0.29","0","0",,,"0","85","2024-03-07 16:41:19"
"63614899ad49a91f1ef09067",,"3","25","4","2","5","5","1","0","516","700","1","0","3","4","0.55","0.78","0","0",,,"0","85","2024-03-07 16:41:22"
"63614899ad49a91f1ef09067",,"3","26","1","2","5","5","1","0","681","849","1","0","4","4","0.71","0.84","0","0",,,"1","90","2024-03-07 16:41:25"
"63614899ad49a91f1ef09067",,"3","27","15","2","5","5","1","0","448","632","1","0","1","4","0.12","0.88","0","0",,,"1","95","2024-03-07 16:41:27"
"63614899ad49a91f1ef09067",,"3","28","10","2","5","5","1","0","531","716","1","0","1","3","0.16","0.63","0","0",,,"0","95","2024-03-07 16:41:30"
"63614899ad49a91f1ef09067",,"3","29","14","2","5","5","1","0","450","617","1","0","1","4","0.16","0.84","0","0",,,"0","95","2024-03-07 16:41:32"
"63614899ad49a91f1ef09067",,"3","30","7","2","5","5","1","0","465","616","1","0","3","4","0.55","0.88","0","0",,,"1","100","2024-03-07 16:41:35"
"63614899ad49a91f1ef09067",,"3","31","6","2","5","5","0","1","1048","1233","0","1","2","3","0.37","0.63","0","0",,,"0","100","2024-03-07 16:41:38"
"63614899ad49a91f1ef09067",,"3","32","9","2","5","5","1","0","433","618","1","0","1","4","0.29","0.71","0","0",,,"0","100","2024-03-07 16:41:40"
"63614899ad49a91f1ef09067",,"3","33","10","2","5","5","1","0","550","1200","1","0","1","3","0.16","0.63","0","0",,,"0","100","2024-03-07 16:41:44"
"63614899ad49a91f1ef09067",,"3","34","0","2","5","5","1","0","1466","1617","1","0","1","1","0.16","0.29","0","0",,,"1","105","2024-03-07 16:41:47"
"63614899ad49a91f1ef09067",,"3","35","0","2","5","5","1","0","1449","1651","1","0","1","1","0.16","0.29","0","0",,,"1","110","2024-03-07 16:41:50"
"63614899ad49a91f1ef09067",,"3","36","1","2","5","5","1","0","932","1116","1","0","4","4","0.71","0.84","0","0",,,"1","115","2024-03-07 16:41:53"
"63614899ad49a91f1ef09067",,"3","37","5","2","5","5","1","0","1166","1385","1","0","1","2","0.22","0.45","0","0",,,"1","120","2024-03-07 16:41:56"
"63614899ad49a91f1ef09067",,"3","38","3","2","5","5","0","1","683","866","0","1","3","4","0.63","0.78","0","0",,,"1","125","2024-03-07 16:41:59"
"63614899ad49a91f1ef09067",,"3","39","7","2","5","5","0","1","715","1300","0","1","3","4","0.55","0.88","0","0",,,"1","130","2024-03-07 16:42:02"
"63614899ad49a91f1ef09067",,"3","40","9","2","5","5","1","0","982","1266","1","0","1","4","0.29","0.71","0","0",,,"1","135","2024-03-07 16:42:05"
"63614899ad49a91f1ef09067",,"3","41","1","1","5","5","1","1","1532","1700","1","0","4","4","0.71","0.84","0","0",,,"1","140","2024-03-07 16:42:08"
"63614899ad49a91f1ef09067",,"3","42","12","2","5","5","0","1","647","1331","0","1","1","4","0.12","0.71","0","0",,,"1","145","2024-03-07 16:42:11"
"63614899ad49a91f1ef09067",,"3","43","6","2","5","5","1","0","1033","1283","1","0","2","3","0.37","0.63","0","0",,,"1","150","2024-03-07 16:42:14"
"63614899ad49a91f1ef09067",,"3","44","2","2","5","5","0","1","1065","1400","0","1","1","2","0.22","0.37","0","0",,,"0","150","2024-03-07 16:42:17"
"63614899ad49a91f1ef09067",,"3","45","2","2","5","5","1","0","914","1132","1","0","1","2","0.22","0.37","0","0",,,"1","155","2024-03-07 16:42:20"
"63614899ad49a91f1ef09067",,"3","46","6","2","5","5","1","0","1015","1248","1","0","2","3","0.37","0.63","0","0",,,"1","160","2024-03-07 16:42:23"
"63614899ad49a91f1ef09067",,"3","47","14","2","5","5","1","0","950","1134","1","0","1","4","0.16","0.84","0","0",,,"1","165","2024-03-07 16:42:26"
"63614899ad49a91f1ef09067",,"3","48","13","2","5","5","1","0","585","749","1","0","1","4","0.29","0.88","0","0",,,"1","170","2024-03-07 16:42:28"
"63614899ad49a91f1ef09067",,"3","49","13","2","5","5","0","1","615","803","0","1","1","4","0.29","0.88","0","0",,,"1","175","2024-03-07 16:42:31"
"63614899ad49a91f1ef09067",,"3","50","15","2","5","5","0","1","483","633","0","1","1","4","0.12","0.88","0","0",,,"1","180","2024-03-07 16:42:33"
"63614899ad49a91f1ef09067",,"3","51","0","2","5","5","1","0","1382","1583","1","0","1","1","0.16","0.29","0","0",,,"1","185","2024-03-07 16:42:37"
"63614899ad49a91f1ef09067",,"3","52","3","2","5","5","1","0","999","1266","1","0","3","4","0.63","0.78","0","0",,,"1","190","2024-03-07 16:42:39"
"63614899ad49a91f1ef09067",,"3","53","14","2","5","5","0","1","581","1165","0","1","1","4","0.16","0.84","0","0",,,"1","195","2024-03-07 16:42:42"
"63614899ad49a91f1ef09067",,"3","54","5","2","5","5","1","0","1182","1565","1","0","1","2","0.22","0.45","0","0",,,"1","200","2024-03-07 16:42:46"
"63614899ad49a91f1ef09067",,"3","55","11","2","5","5","1","0","600","1184","1","0","2","4","0.37","0.84","0","0",,,"1","205","2024-03-07 16:42:48"
"63614899ad49a91f1ef09067",,"3","56","9","2","5","5","1","0","982","1262","1","0","1","4","0.29","0.71","0","0",,,"1","210","2024-03-07 16:42:51"
"63614899ad49a91f1ef09067",,"3","57","11","2","5","5","0","1","632","882","0","1","2","4","0.37","0.84","0","0",,,"1","215","2024-03-07 16:42:54"
"63614899ad49a91f1ef09067",,"3","58","3","2","5","5","1","0","916","1233","1","0","3","4","0.63","0.78","0","0",,,"1","220","2024-03-07 16:42:57"
"63614899ad49a91f1ef09067",,"3","59","10","2","5","5","0","1","1383","1651","0","1","1","3","0.16","0.63","0","0",,,"0","220","2024-03-07 16:43:00"
"63614899ad49a91f1ef09067",,"3","60","12","2","5","5","1","0","516","933","1","0","1","4","0.12","0.71","0","0",,,"1","225","2024-03-07 16:43:03"
"63614899ad49a91f1ef09067",,"3","61","15","2","5","5","1","0","1182","1384","1","0","1","4","0.12","0.88","0","0",,,"1","230","2024-03-07 16:43:06"
"63614899ad49a91f1ef09067",,"3","62","9","2","5","5","0","1","550","1283","0","1","1","4","0.29","0.71","0","0",,,"0","230","2024-03-07 16:43:09"
"63614899ad49a91f1ef09067",,"3","63","7","2","5","5","1","0","649","969","1","0","3","4","0.55","0.88","0","0",,,"1","235","2024-03-07 16:43:12"
"63614899ad49a91f1ef09067",,"4","0","2","2","5","5","1","0","600","1316","1","1","1","2","0.22","0.37","0","0",,,"1","5","2024-03-07 16:43:33"
"63614899ad49a91f1ef09067",,"4","1","8","2","5","5","0","1","699","1399","0","1","1","2","0.12","0.45","0","0",,,"1","10","2024-03-07 16:43:36"
"63614899ad49a91f1ef09067",,"4","2","13","2","5","5","1","0","699","1331","1","0","1","4","0.29","0.88","0","0",,,"1","15","2024-03-07 16:43:39"
"63614899ad49a91f1ef09067",,"4","3","10","2","5","5","0","1","983","1350","0","1","1","3","0.16","0.63","0","0",,,"0","15","2024-03-07 16:43:42"
"63614899ad49a91f1ef09067",,"4","4","9","2","5","5","1","0","883","1150","1","0","1","4","0.29","0.71","0","0",,,"1","20","2024-03-07 16:43:45"
"63614899ad49a91f1ef09067",,"4","5","9","2","5","5","1","0","982","1283","1","0","1","4","0.29","0.71","0","0",,,"1","25","2024-03-07 16:43:48"
"63614899ad49a91f1ef09067",,"4","6","7","2","5","5","1","0","782","966","1","0","3","4","0.55","0.88","0","0",,,"1","30","2024-03-07 16:43:51"
"63614899ad49a91f1ef09067",,"4","7","7","2","5","5","1","0","1199","1467","1","0","3","4","0.55","0.88","0","0",,,"1","35","2024-03-07 16:43:54"
"63614899ad49a91f1ef09067",,"4","8","12","2","5","5","1","0","883","1084","1","0","1","4","0.12","0.71","0","0",,,"1","40","2024-03-07 16:43:57"
"63614899ad49a91f1ef09067",,"4","9","5","2","5","5","0","1","1365","1665","0","1","1","2","0.22","0.45","0","0",,,"0","40","2024-03-07 16:44:00"
"63614899ad49a91f1ef09067",,"4","10","7","2","5","5","1","0","865","1282","1","0","3","4","0.55","0.88","0","0",,,"1","45","2024-03-07 16:44:03"
"63614899ad49a91f1ef09067",,"4","11","11","2","5","5","1","0","783","1099","1","0","2","4","0.37","0.84","0","0",,,"1","50","2024-03-07 16:44:06"
"63614899ad49a91f1ef09067",,"4","12","1","2","5","5","1","0","1449","1616","1","0","4","4","0.71","0.84","0","0",,,"1","55","2024-03-07 16:44:09"
"63614899ad49a91f1ef09067",,"4","13","1","2","5","5","1","0","1249","1449","1","0","4","4","0.71","0.84","0","0",,,"0","55","2024-03-07 16:44:12"
"63614899ad49a91f1ef09067",,"4","14","4","2","5","5","1","0","866","1183","1","0","3","4","0.55","0.78","0","0",,,"1","60","2024-03-07 16:44:15"
"63614899ad49a91f1ef09067",,"4","15","13","2","5","5","0","1","565","849","0","1","1","4","0.29","0.88","0","0",,,"1","65","2024-03-07 16:44:18"
"63614899ad49a91f1ef09067",,"4","16","8","2","5","5","1","0","1250","1450","1","0","1","2","0.12","0.45","0","0",,,"0","65","2024-03-07 16:44:21"
"63614899ad49a91f1ef09067",,"4","17","14","2","5","5","1","0","965","1149","1","0","1","4","0.16","0.84","0","0",,,"0","65","2024-03-07 16:44:24"
"63614899ad49a91f1ef09067",,"4","18","8","2","5","5","0","1","1049","1316","0","1","1","2","0.12","0.45","0","0",,,"0","65","2024-03-07 16:44:27"
"63614899ad49a91f1ef09067",,"4","19","6","2","5","5","1","0","1016","1416","1","0","2","3","0.37","0.63","0","0",,,"1","70","2024-03-07 16:44:31"
"63614899ad49a91f1ef09067",,"4","20","15","2","5","5","1","0","1082","1333","1","0","1","4","0.12","0.88","0","0",,,"1","75","2024-03-07 16:44:34"
"63614899ad49a91f1ef09067",,"4","21","5","2","5","5","1","0","1799","1949","1","0","1","2","0.22","0.45","0","0",,,"0","75","2024-03-07 16:44:37"
"63614899ad49a91f1ef09067",,"4","22","3","2","5","5","1","0","1048","1249","1","0","3","4","0.63","0.78","0","0",,,"1","80","2024-03-07 16:44:40"
"63614899ad49a91f1ef09067",,"4","23","13","2","5","5","1","0","866","1166","1","0","1","4","0.29","0.88","0","0",,,"1","85","2024-03-07 16:44:43"
"63614899ad49a91f1ef09067",,"4","24","10","2","5","5","1","0","932","1232","1","0","1","3","0.16","0.63","0","0",,,"1","90","2024-03-07 16:44:46"
"63614899ad49a91f1ef09067",,"4","25","15","2","5","5","1","0","684","984","1","0","1","4","0.12","0.88","0","0",,,"0","90","2024-03-07 16:44:49"
"63614899ad49a91f1ef09067",,"4","26","3","2","5","5","1","0","1083","1250","1","0","3","4","0.63","0.78","0","0",,,"1","95","2024-03-07 16:44:52"
"63614899ad49a91f1ef09067",,"4","27","4","2","5","5","1","0","849","1049","1","0","3","4","0.55","0.78","0","0",,,"1","100","2024-03-07 16:44:55"
"63614899ad49a91f1ef09067",,"4","28","12","2","5","5","1","0","599","1034","1","0","1","4","0.12","0.71","0","0",,,"1","105","2024-03-07 16:44:57"
"63614899ad49a91f1ef09067",,"4","29","6","2","5","5","0","1","666","865","0","1","2","3","0.37","0.63","0","0",,,"1","110","2024-03-07 16:45:00"
"63614899ad49a91f1ef09067",,"4","30","15","2","5","5","1","0","749","950","1","0","1","4","0.12","0.88","0","0",,,"1","115","2024-03-07 16:45:03"
"63614899ad49a91f1ef09067",,"4","31","2","2","5","5","1","0","983","1166","1","0","1","2","0.22","0.37","0","0",,,"1","120","2024-03-07 16:45:06"
"63614899ad49a91f1ef09067",,"4","32","0","2","5","5","1","0","2000","2116","1","0","1","1","0.16","0.29","0","0",,,"0","120","2024-03-07 16:45:10"
"63614899ad49a91f1ef09067",,"4","33","10","2","5","5","1","0","815","1517","1","0","1","3","0.16","0.63","0","0",,,"1","125","2024-03-07 16:45:13"
"63614899ad49a91f1ef09067",,"4","34","9","2","5","5","1","0","1282","1448","1","0","1","4","0.29","0.71","0","0",,,"1","130","2024-03-07 16:45:16"
"63614899ad49a91f1ef09067",,"4","35","4","2","5","5","1","0","1182","1416","1","0","3","4","0.55","0.78","0","0",,,"1","135","2024-03-07 16:45:19"
"63614899ad49a91f1ef09067",,"4","36","8","2","5","5","0","1","1133","1415","0","1","1","2","0.12","0.45","0","0",,,"0","135","2024-03-07 16:45:22"
"63614899ad49a91f1ef09067",,"4","37","2","2","5","5","0","1","776","978","0","1","1","2","0.22","0.37","0","0",,,"0","135","2024-03-07 16:45:25"
"63614899ad49a91f1ef09067",,"4","38","14","2","5","5","0","1","583","766","0","1","1","4","0.16","0.84","0","0",,,"1","140","2024-03-07 16:45:28"
"63614899ad49a91f1ef09067",,"4","39","13","2","5","5","1","0","549","716","1","0","1","4","0.29","0.88","0","0",,,"1","145","2024-03-07 16:45:30"
"63614899ad49a91f1ef09067",,"4","40","9","2","5","5","1","0","784","1002","1","0","1","4","0.29","0.71","0","0",,,"0","145","2024-03-07 16:45:33"
"63614899ad49a91f1ef09067",,"4","41","5","2","5","5","0","1","881","1148","0","1","1","2","0.22","0.45","0","0",,,"1","150","2024-03-07 16:45:36"
"63614899ad49a91f1ef09067",,"4","42","0","2","5","5","1","0","783","1265","1","0","1","1","0.16","0.29","0","0",,,"1","155","2024-03-07 16:45:39"
"63614899ad49a91f1ef09067",,"4","43","0","2","5","5","0","1","1232","1367","0","1","1","1","0.16","0.29","0","0",,,"1","160","2024-03-07 16:45:42"
"63614899ad49a91f1ef09067",,"4","44","1","2","5","5","0","1","632","783","0","1","4","4","0.71","0.84","0","0",,,"1","165","2024-03-07 16:45:45"
"63614899ad49a91f1ef09067",,"4","45","11","2","5","5","1","0","1131","1282","1","0","2","4","0.37","0.84","0","0",,,"1","170","2024-03-07 16:45:47"
"63614899ad49a91f1ef09067",,"4","46","3","2","5","5","0","1","733","884","0","1","3","4","0.63","0.78","0","0",,,"0","170","2024-03-07 16:45:50"
"63614899ad49a91f1ef09067",,"4","47","11","2","5","5","0","1","499","699","0","1","2","4","0.37","0.84","0","0",,,"0","170","2024-03-07 16:45:53"
"63614899ad49a91f1ef09067",,"4","48","15","2","5","5","1","0","468","634","1","0","1","4","0.12","0.88","0","0",,,"1","175","2024-03-07 16:45:55"
"63614899ad49a91f1ef09067",,"4","49","5","2","5","5","1","0","982","1467","1","0","1","2","0.22","0.45","0","0",,,"0","175","2024-03-07 16:45:59"
"63614899ad49a91f1ef09067",,"4","50","3","2","5","5","1","0","631","832","1","0","3","4","0.63","0.78","0","0",,,"1","180","2024-03-07 16:46:01"
"63614899ad49a91f1ef09067",,"4","51","6","2","5","5","0","1","582","766","0","1","2","3","0.37","0.63","0","0",,,"1","185","2024-03-07 16:46:04"
"63614899ad49a91f1ef09067",,"4","52","12","2","5","5","0","1","516","716","0","1","1","4","0.12","0.71","0","0",,,"1","190","2024-03-07 16:46:06"
"63614899ad49a91f1ef09067",,"4","53","11","2","5","5","1","0","920","999","1","0","2","4","0.37","0.84","0","0",,,"1","195","2024-03-07 16:46:09"
"63614899ad49a91f1ef09067",,"4","54","10","2","5","5","0","1","549","751","0","1","1","3","0.16","0.63","0","0",,,"1","200","2024-03-07 16:46:12"
"63614899ad49a91f1ef09067",,"4","55","4","2","5","5","0","1","933","1149","0","1","3","4","0.55","0.78","0","0",,,"1","205","2024-03-07 16:46:14"
"63614899ad49a91f1ef09067",,"4","56","14","2","5","5","0","1","782","1015","0","1","1","4","0.16","0.84","0","0",,,"1","210","2024-03-07 16:46:17"
"63614899ad49a91f1ef09067",,"4","57","2","2","5","5","0","1","582","1400","0","1","1","2","0.22","0.37","0","0",,,"0","210","2024-03-07 16:46:20"
"63614899ad49a91f1ef09067",,"4","58","0","1","5","5","1","1","1650","1866","1","0","1","1","0.16","0.29","0","0",,,"1","215","2024-03-07 16:46:24"
"63614899ad49a91f1ef09067",,"4","59","6","2","5","5","1","0","649","832","1","0","2","3","0.37","0.63","0","0",,,"1","220","2024-03-07 16:46:26"
"63614899ad49a91f1ef09067",,"4","60","12","2","5","5","0","1","701","851","0","1","1","4","0.12","0.71","0","0",,,"1","225","2024-03-07 16:46:29"
"63614899ad49a91f1ef09067",,"4","61","14","2","5","5","1","0","901","1052","1","0","1","4","0.16","0.84","0","0",,,"1","230","2024-03-07 16:46:32"
"63614899ad49a91f1ef09067",,"4","62","7","2","5","5","0","1","983","1183","0","1","3","4","0.55","0.88","0","0",,,"1","235","2024-03-07 16:46:35"
"63614899ad49a91f1ef09067",,"4","63","1","1","5","5","1","1","816","1817","1","1","4","4","0.71","0.84","0","0",,,"1","240","2024-03-07 16:46:38"
